"Source_file","Name","Date","season","pass","Time","site","transect","depth","Transect_ID","Battery_V","Battery_A","Battery_W","Battery_mAh_used","Battery_Wh_used","Latitude","Longitude","Altitude","ROV_depth_m","Area_m2","Distance","MDS1","MDS2","pebble","boulder","kelp_sieve","silt","green_algae_ulva","red_algae_branching","red_algae_cca","sand_fine_shell","kelp_sugar","red_algae_flat_leaf","unknown_area","red_algae_filamentous","cobble","brown_algae_filamentous","red_algae_bushy","brown_algae_sargassum","shell_hash","mobile_species","kelp_five_rib","anthropogenic","brown_algae_encrusting","kelp_stipe","kelp_holdfast","kelp_bryozoan","wood_debris","sessile_invertebrates","kelp_bull_blade","brown_algae_fucus","green_algae_filamentous","red_algae_encrusting"
"EBM_W25","2025_01_28_10-38-31.jpg",2025-01-28,"winter","return",10:38:31,"Elliott_Bay_Marina",2,"deep","EBM_W25_T2",13.60771304,2.082782609,28.34183722,883,12,47.6272134,-122.3920197,0.743456512,-8.059999466,1.211432698,0.062798444,1.26460120269519,0.45573562955638,0,0.32,0.46,0,0,0,0.04,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM_W25","2025_01_28_10-38-43.jpg",2025-01-28,"winter","return",10:38:43,"Elliott_Bay_Marina",2,"deep","EBM_W25_T2",13.60777826,2.095913043,28.52080604,890,12.11111111,47.6272135,-122.3920068,0.844304331,-8.38999939,1.562774088,0.08538955,0.794752179845532,0.47156245472224,0,0.24,0.34,0,0,0,0.08,0.24,0,0.04,0,0,0,0.02,0,0,0.02,0,0,0,0,0,0,0,0.02,0,0,0,0,0
"EBM_W25","2025_01_28_10-38-55.jpg",2025-01-28,"winter","return",10:38:55,"Elliott_Bay_Marina",2,"deep","EBM_W25_T2",13.60586026,2.139825328,29.11383956,897,12.19444444,47.6272112,-122.3919923,0.825371169,-8.220000267,1.493486209,0.073848601,1.11626874603179,0.261475980202448,0,0.6,0.24,0,0,0,0.04,0.06,0,0,0.02,0,0,0.02,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM_W25","2025_01_28_10-39-05.jpg",2025-01-28,"winter","return",10:39:05,"Elliott_Bay_Marina",2,"deep","EBM_W25_T2",13.6032017,2.251804671,30.6317251,904,12.27777778,47.6272089,-122.3919786,0.783927781,-8.179999352,1.346761316,0.085387502,0.894122658273796,0.574978759824105,0,0.14,0.52,0,0,0.02,0.04,0,0,0.04,0.18,0.04,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM_W25","2025_01_28_10-39-14.jpg",2025-01-28,"winter","return",10:39:14,"Elliott_Bay_Marina",2,"deep","EBM_W25_T2",13.60295248,2.392354212,32.54306156,910,12.36111111,47.6272044,-122.3919648,0.901598244,-8.179999352,1.787934166,0.117833134,0.96705938311617,0.196230989914466,0,0.42,0.28,0,0,0.02,0.04,0,0,0.06,0.1,0.04,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM_W25","2025_01_28_10-39-26.jpg",2025-01-28,"winter","return",10:39:26,"Elliott_Bay_Marina",2,"deep","EBM_W25_T2",13.60714286,2.222034632,30.23547952,918,12.47222222,47.627196,-122.3919444,0.794631998,-8.300000191,1.383807456,0.097194492,1.20735603168886,0.218564765781645,0,0.48,0.24,0,0,0.02,0.02,0,0,0,0.04,0,0,0.18,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM_W25","2025_01_28_10-39-35.jpg",2025-01-28,"winter","return",10:39:35,"Elliott_Bay_Marina",2,"deep","EBM_W25_T2",13.59574249,2.51193133,34.15157202,924,12.55555556,47.6271991,-122.39194,0.940042907,-8.239999771,1.941583454,0.087470407,1.26255217531527,0.295684907854647,0,0.5,0.34,0,0,0,0.08,0,0,0,0.04,0,0,0.02,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
"EBM_W25","2025_01_28_10-39-47.jpg",2025-01-28,"winter","return",10:39:47,"Elliott_Bay_Marina",2,"deep","EBM_W25_T2",13.60939957,1.985680346,27.0237524,931,12.66666667,47.6271982,-122.3919263,0.6974298,-8.519999504,1.067473297,0.065435269,1.17050084775796,0.32949349822664,0,0.56,0.32,0,0,0,0.04,0,0,0,0.02,0,0.02,0.02,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM_W25","2025_01_28_10-40-02.jpg",2025-01-28,"winter","return",10:40:02,"Elliott_Bay_Marina",2,"deep","EBM_W25_T2",13.60585498,2.257186147,30.71088277,940,12.77777778,47.6271992,-122.3919116,0.768290026,-8.199999809,1.293704792,0.096127397,1.16993783244258,-0.0628435727178003,0,0.56,0.04,0,0,0.02,0.08,0,0,0.02,0.14,0.12,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM_W25","2025_01_28_10-40-11.jpg",2025-01-28,"winter","return",10:40:11,"Elliott_Bay_Marina",2,"deep","EBM_W25_T2",13.59862582,2.253741794,30.64762079,946,12.86111111,47.6271976,-122.3919041,0.944682702,-8.199999809,1.969406951,0.079302501,1.27581887628051,0.196460902339395,0,0.46,0.24,0,0,0.02,0.08,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-21-48.jpg",2024-10-08,"summer","out",10:21:48,"Centennial_Park",3,"deep","CNL_S24_T3",13.58697546,3.284294479,44.6236438,0,0,47.6195293,-122.3629624,0.704049064,-9.559999466,1.086554523,0,-1.35246462533671,0.0347009607922496,0.34,0,0,0.4,0.02,0,0,0,0.18,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.04,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-21-57.jpg",2024-10-08,"summer","out",10:21:57,"Centennial_Park",3,"deep","CNL_S24_T3",13.58933129,3.695889571,50.22466583,9,0.111111111,47.6195333,-122.3629953,0.668282167,-9.670000076,0.978637022,0.169782238,-1.23822798040519,0.239872208331954,0.46,0,0,0.48,0.02,0,0,0,0,0,0.02,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-22-06.jpg",2024-10-08,"summer","out",10:22:06,"Centennial_Park",3,"deep","CNL_S24_T3",13.60666871,2.395276074,32.58761663,18,0.222222222,47.6195477,-122.3630018,0.659079722,-9.75,0.951963187,0.126827585,-1.21627365915391,0.0782005368626646,0.66,0,0,0.06,0.24,0,0,0,0.02,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-22-15.jpg",2024-10-08,"summer","out",10:22:15,"Centennial_Park",3,"deep","CNL_S24_T3",13.59505521,2.704417178,36.76666454,24,0.305555556,47.6195656,-122.3629855,0.652453962,-9.769999504,0.932887402,0.108989446,-1.27532497641497,0.310364080564863,0.74,0,0,0.04,0.12,0,0,0,0.04,0,0,0,0,0,0.02,0,0.02,0,0,0,0,0,0,0.02,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-22-24.jpg",2024-10-08,"summer","out",10:22:24,"Centennial_Park",3,"deep","CNL_S24_T3",13.58220859,3.969386503,53.9129954,31,0.416666667,47.6195734,-122.3629826,0.68128833,-9.789999962,1.017251155,0.066348656,-1.41145784885021,0.819590018901294,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-22-33.jpg",2024-10-08,"summer","out",10:22:33,"Centennial_Park",3,"deep","CNL_S24_T3",13.558,5.277177914,71.54797816,41,0.555555556,47.6195864,-122.362977,0.678650274,-9.829999924,1.009595233,0.090962407,-1.28717793902107,0.508991721933783,0.86,0,0,0,0.12,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-22-42.jpg",2024-10-08,"summer","out",10:22:42,"Centennial_Park",3,"deep","CNL_S24_T3",13.59033333,3.313939394,45.03736242,54,0.722222222,47.6195869,-122.3629961,0.618606047,-9.880000114,0.839202728,0.149318485,-0.977794696063955,0.547705925756875,0.76,0.02,0,0,0.06,0,0,0,0.06,0,0,0.02,0.04,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-22-51.jpg",2024-10-08,"summer","out",10:22:51,"Centennial_Park",3,"deep","CNL_S24_T3",13.594,3.11804878,42.38675512,61,0.833333333,47.6196039,-122.3629882,0.659390211,-9.800000191,0.952896566,0.160402586,-1.11318927019599,0.402855543679518,0.76,0,0,0.02,0.1,0,0,0,0.04,0.02,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-23-00.jpg",2024-10-08,"summer","out",10:23:00,"Centennial_Park",3,"deep","CNL_S24_T3",13.57279141,4.41190184,59.8818219,70,0.944444444,47.6195916,-122.3630283,0.721411011,-9.789999962,1.140524611,0.106289151,-0.737114884367267,-0.183497559344141,0.4,0.02,0,0,0.16,0,0,0,0.26,0.02,0.04,0.02,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-23-09.jpg",2024-10-08,"summer","out",10:23:09,"Centennial_Park",3,"deep","CNL_S24_T3",13.63733129,1.552638037,21.17135337,81,1.083333333,47.6196083,-122.3630143,0.631104289,-9.849999428,0.872890763,0.101210287,-0.845472057439061,-0.546809258854415,0.24,0,0,0.02,0.2,0,0,0,0.24,0.04,0.02,0,0.04,0,0,0,0.02,0.02,0,0,0,0.02,0,0,0,0,0.14,0,0,0
"CNL_S24","2024_10_08_10-23-18.jpg",2024-10-08,"summer","out",10:23:18,"Centennial_Park",3,"deep","CNL_S24_T3",13.573,4.610858896,62.58318779,88,1.194444444,47.6196223,-122.3630053,0.689018401,-9.789999962,1.040515867,0.203607329,-0.732935648264675,-0.0849080700301058,0.44,0.02,0,0,0.12,0,0,0,0.24,0.04,0.08,0,0.04,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-23-27.jpg",2024-10-08,"summer","out",10:23:27,"Centennial_Park",3,"deep","CNL_S24_T3",13.585375,3.99175,54.22940725,99,1.333333333,47.6196194,-122.3630321,0.66649998,-9.809999466,0.973585559,0.132470846,-0.535717197618215,-0.174171125280105,0.3,0.04,0,0,0.08,0,0,0,0.28,0.14,0.02,0.04,0.08,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-23-36.jpg",2024-10-08,"summer","out",10:23:36,"Centennial_Park",3,"deep","CNL_S24_T3",13.58586061,3.839272727,52.15980727,109,1.472222222,47.6196174,-122.3630609,0.589999974,-9.840000153,0.762767265,0.177173577,-0.963686834617019,-0.255679216651939,0.4,0,0,0.04,0.16,0,0,0,0.28,0.06,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-23-45.jpg",2024-10-08,"summer","out",10:23:45,"Centennial_Park",3,"deep","CNL_S24_T3",13.57369512,4.837195122,65.65855927,119,1.611111111,47.619624,-122.3630822,0.606402439,-9.739999771,0.806061504,0.157490898,-0.678364116016063,-0.804061241667112,0.14,0.02,0,0,0.26,0.02,0,0,0.46,0,0.02,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-23-54.jpg",2024-10-08,"summer","out",10:23:54,"Centennial_Park",3,"deep","CNL_S24_T3",13.60469512,2.483170732,33.78274195,126,1.694444444,47.6196378,-122.3630796,0.595121924,-9.659999847,0.776152473,0.111055428,-0.919900975946001,-0.953247283553696,0.14,0,0,0,0.24,0,0,0,0.56,0.02,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-24-03.jpg",2024-10-08,"summer","out",10:24:03,"Centennial_Park",3,"deep","CNL_S24_T3",13.598,2.647177914,35.99632528,132,1.777777778,47.6196566,-122.3630609,0.592576663,-9.550000191,0.76969586,0.122870745,-0.523439714122019,-0.0878482225811614,0.38,0.06,0,0,0.2,0,0,0,0.06,0,0.06,0.04,0.08,0,0.04,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-24-12.jpg",2024-10-08,"summer","out",10:24:12,"Centennial_Park",3,"deep","CNL_S24_T3",13.60132727,2.463212121,33.50294006,140,1.888888889,47.6196575,-122.3630986,0.64387877,-9.409999847,0.908988755,0.124193731,-0.752771295198486,-0.344925497547137,0.38,0,0,0,0.32,0,0,0,0.06,0.06,0.02,0.02,0.12,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-24-21.jpg",2024-10-08,"summer","out",10:24:21,"Centennial_Park",3,"deep","CNL_S24_T3",13.59826667,2.813151515,38.25396764,147,1.972222222,47.6196671,-122.3631084,0.652606034,-9.359999657,0.933275533,0.135827095,-0.735346546675898,0.581159861476027,0.74,0.06,0,0,0.02,0,0,0,0,0,0,0.04,0.1,0,0.02,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-24-30.jpg",2024-10-08,"summer","out",10:24:30,"Centennial_Park",3,"deep","CNL_S24_T3",13.59749697,2.907333333,39.53255812,154,2.083333333,47.6196827,-122.3631116,0.628666648,-9.289999962,0.866674102,0.143045744,-1.50369720580481,0.794782350455353,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-24-39.jpg",2024-10-08,"summer","out",10:24:39,"Centennial_Park",3,"deep","CNL_S24_T3",13.60786585,2.400853659,32.67049598,160,2.166666667,47.6197048,-122.3631071,0.663292646,-9.199999809,0.96409588,0.119634048,-1.22731444150394,0.0603121304446324,0.5,0,0,0,0.08,0,0,0,0.32,0,0.02,0,0.04,0,0.02,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-24-48.jpg",2024-10-08,"summer","out",10:24:48,"Centennial_Park",3,"deep","CNL_S24_T3",13.59934545,2.644484848,35.96325285,167,2.25,47.619702,-122.363147,0.683757579,-9.199999809,1.024505177,0.138674517,-1.22549112151245,0.495644792760625,0.72,0,0,0,0.04,0,0,0,0.14,0,0.02,0,0,0,0.06,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-24-57.jpg",2024-10-08,"summer","out",10:24:57,"Centennial_Park",3,"deep","CNL_S24_T3",13.60834969,2.13392638,29.03921245,172,2.333333333,47.6197126,-122.3631457,0.611226984,-9.239999771,0.819010681,0.127004806,-0.872705650218996,0.693724749070623,0.82,0.06,0,0,0,0,0,0,0,0,0,0,0.1,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-25-06.jpg",2024-10-08,"summer","out",10:25:06,"Centennial_Park",3,"deep","CNL_S24_T3",13.59080368,3.062760736,41.6254138,178,2.416666667,47.6197312,-122.363132,0.694846619,-9.149999619,1.058006716,0.15078463,-1.05221179986135,0.460558832210294,0.78,0.02,0,0,0.14,0,0,0,0.02,0,0,0,0.02,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-25-15.jpg",2024-10-08,"summer","out",10:25:15,"Centennial_Park",3,"deep","CNL_S24_T3",13.59430909,2.718,36.94929545,185,2.5,47.6197279,-122.3631719,0.668969678,-9.179999352,0.980810648,0.15131262,-0.959034688916349,0.543506065144516,0.82,0.02,0,0.02,0.06,0,0,0,0,0.04,0,0,0.02,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-25-24.jpg",2024-10-08,"summer","out",10:25:24,"Centennial_Park",3,"deep","CNL_S24_T3",13.596,2.904294479,39.48678773,192,2.611111111,47.6197625,-122.3631403,0.641288328,-9.159999847,0.901169708,0.167919593,-1.12614783995675,0.528012671792688,0.74,0,0,0.02,0,0,0,0,0.12,0.04,0,0,0.04,0,0.02,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-25-33.jpg",2024-10-08,"summer","out",10:25:33,"Centennial_Park",3,"deep","CNL_S24_T3",13.60139877,3.135337423,42.6450665,198,2.694444444,47.6197556,-122.3631853,0.618711655,-9.13999939,0.838941491,0.175069387,-1.30614626885227,0.345361051821043,0.8,0,0,0.02,0.16,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-25-42.jpg",2024-10-08,"summer","out",10:25:42,"Centennial_Park",3,"deep","CNL_S24_T3",13.59837805,2.631219512,35.78027183,205,2.777777778,47.6197493,-122.3632289,0.665060937,-8.989999771,0.969249275,0.089577888,-0.837820442355621,0.301744927705508,0.66,0.02,0,0,0.18,0,0,0,0,0,0.06,0,0.06,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-25-51.jpg",2024-10-08,"summer","out",10:25:51,"Centennial_Park",3,"deep","CNL_S24_T3",13.57833537,4.126219512,56.0271936,215,2.916666667,47.6197565,-122.3632455,0.617134154,-8.859999657,0.834627687,0.197106638,-0.93270291974343,-0.0217493821699677,0.6,0.02,0,0,0.24,0,0,0,0.06,0,0.02,0,0.04,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-26-00.jpg",2024-10-08,"summer","out",10:26:00,"Centennial_Park",3,"deep","CNL_S24_T3",13.59370988,3.127901235,42.51943358,223,3.027777778,47.6197881,-122.3632187,0.6287037,-8.739999771,0.866148765,0.155298219,-1.25795181557623,0.41704482504544,0.82,0,0,0.02,0.14,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-26-51.jpg",2024-10-08,"summer","return",10:26:51,"Centennial_Park",3,"deep","CNL_S24_T3",13.65100606,1.553090909,21.18531103,254,3.444444444,47.6197428,-122.3632721,0.603515123,-8.420000076,0.798239959,0.079459532,-1.00397464985258,0.360357996784043,0.68,0,0,0.08,0.06,0,0,0,0,0.08,0,0,0.08,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-27-00.jpg",2024-10-08,"summer","return",10:27:00,"Centennial_Park",3,"deep","CNL_S24_T3",13.59168293,2.70902439,36.8201739,260,3.527777778,47.6197717,-122.3632221,0.714512169,-8.38999939,1.118737989,0.137430288,-1.10228185040658,0.61359058146655,0.84,0,0,0.04,0,0,0,0,0.02,0.02,0,0.02,0.02,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-27-09.jpg",2024-10-08,"summer","return",10:27:09,"Centennial_Park",3,"deep","CNL_S24_T3",13.60325455,2.547454545,34.65387764,267,3.611111111,47.6197671,-122.3632165,0.64054544,-8.599999428,0.899237125,0.083212149,-1.19205501724079,0.585615620618089,0.8,0,0,0,0.02,0,0,0.04,0,0,0,0,0.06,0,0.06,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-27-18.jpg",2024-10-08,"summer","return",10:27:18,"Centennial_Park",3,"deep","CNL_S24_T3",13.61296296,1.936481481,26.36130463,273,3.694444444,47.6197587,-122.3632268,0.641851836,-8.670000076,0.902762568,0.096275131,-1.14145774618584,0.184823870158831,0.66,0,0,0.12,0.14,0,0,0.02,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-27-27.jpg",2024-10-08,"summer","return",10:27:27,"Centennial_Park",3,"deep","CNL_S24_T3",13.6042,2.34,31.83382,279,3.777777778,47.6197299,-122.3632629,0.628121209,-8.699999809,0.8645533,0.109263982,-0.887748512290772,-0.0153265380931581,0.46,0,0,0.18,0.2,0,0,0.06,0,0,0.04,0.02,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-27-36.jpg",2024-10-08,"summer","return",10:27:36,"Centennial_Park",3,"deep","CNL_S24_T3",13.59830061,2.792453988,37.97250043,284,3.861111111,47.6197374,-122.3632089,0.645705502,-8.710000038,0.913655677,0.120368477,-1.09010611632032,0.303385054585304,0.62,0,0,0.2,0.04,0,0,0,0,0.04,0,0,0.08,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-27-45.jpg",2024-10-08,"summer","return",10:27:45,"Centennial_Park",3,"deep","CNL_S24_T3",13.60982927,2.13195122,29.01548268,291,3.944444444,47.6197524,-122.3631477,0.713658512,-8.539999962,1.116827344,0.093167441,-1.1795238528717,0.540006465591081,0.82,0,0,0.02,0.04,0,0,0.06,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-27-54.jpg",2024-10-08,"summer","return",10:27:54,"Centennial_Park",3,"deep","CNL_S24_T3",13.6017561,2.627560976,35.73948293,298,4.055555556,47.619721,-122.3631501,0.699999988,-8.699999809,1.073702902,0.121618032,-1.17404457803714,0.435370791483965,0.8,0,0,0.02,0.1,0,0,0.04,0.02,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-28-03.jpg",2024-10-08,"summer","return",10:28:03,"Centennial_Park",3,"deep","CNL_S24_T3",13.58554878,3.610243902,49.04715,306,4.138888889,47.619718,-122.3631324,0.664085329,-8.710000038,0.966406022,0.162365796,-1.04459009185986,0.301432652888728,0.66,0.02,0,0.08,0.04,0,0,0.06,0.1,0,0,0,0.02,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-28-12.jpg",2024-10-08,"summer","return",10:28:12,"Centennial_Park",3,"deep","CNL_S24_T3",13.591,3.101595092,42.1537789,314,4.25,47.6197054,-122.3631369,0.629999995,-8.789999962,0.869699367,0.142921858,-1.0361047194303,0.549967368135836,0.76,0.02,0,0.04,0.02,0,0,0.04,0,0,0,0,0.1,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-28-21.jpg",2024-10-08,"summer","return",10:28:21,"Centennial_Park",3,"deep","CNL_S24_T3",13.59219512,3.187012195,43.3185053,322,4.361111111,47.6196887,-122.3631495,0.687195122,-8.859999657,1.034824632,0.141803092,-1.2076550936598,0.418974557560418,0.8,0,0,0.06,0.08,0,0,0.02,0,0,0,0,0.02,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-28-30.jpg",2024-10-08,"summer","return",10:28:30,"Centennial_Park",3,"deep","CNL_S24_T3",13.59080982,3.240613497,44.04255043,330,4.472222222,47.6196813,-122.3631377,0.663987693,-8.949999809,0.966121479,0.157714748,-0.963598658061221,0.523370765812137,0.78,0.04,0,0.08,0.04,0,0,0.02,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-28-39.jpg",2024-10-08,"summer","return",10:28:39,"Centennial_Park",3,"deep","CNL_S24_T3",13.598,2.923035714,39.74743964,337,4.583333333,47.6196958,-122.3630574,0.620000005,-9.039999962,0.842309012,0.21396964,-1.03464916669525,0.466565007971131,0.76,0.02,0,0.06,0.06,0,0,0.02,0,0,0,0,0.06,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-28-48.jpg",2024-10-08,"summer","return",10:28:48,"Centennial_Park",3,"deep","CNL_S24_T3",13.60968712,2.345398773,31.92013436,343,4.638888889,47.6196786,-122.3630358,0.623619633,-9.059999466,0.852223312,0.142571059,-0.985841156031519,0.0536640723734053,0.62,0,0,0,0.16,0,0,0,0.06,0.08,0,0,0.04,0,0.02,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-28-57.jpg",2024-10-08,"summer","return",10:28:57,"Centennial_Park",3,"deep","CNL_S24_T3",13.60940244,2.275121951,30.96297976,349,4.722222222,47.6196456,-122.3630902,0.653841436,-9.050000191,0.936821768,0.137317308,-1.01161034127321,0.597053745019388,0.8,0.02,0,0.02,0.02,0,0,0,0.04,0,0,0.02,0.06,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-29-06.jpg",2024-10-08,"summer","return",10:29:06,"Centennial_Park",3,"deep","CNL_S24_T3",13.61797561,1.913841463,26.0626503,354,4.805555556,47.6196411,-122.3630735,0.642499983,-9.069999695,0.904594679,0.115133623,-0.773560405967392,0.504697049123045,0.7,0.04,0,0.04,0,0,0,0,0,0.06,0,0.02,0.12,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-29-15.jpg",2024-10-08,"summer","return",10:29:15,"Centennial_Park",3,"deep","CNL_S24_T3",13.59582927,2.64597561,35.97038866,361,4.888888889,47.6196285,-122.3630797,0.674999986,-9.099999428,0.99873342,0.110882051,-0.775184061599169,0.483971654220389,0.76,0.06,0,0,0.08,0,0,0,0.04,0.02,0,0,0.02,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-29-24.jpg",2024-10-08,"summer","return",10:29:24,"Centennial_Park",3,"deep","CNL_S24_T3",13.59868293,2.857926829,38.8629672,367,4.972222222,47.6196175,-122.3631061,0.622439027,-9.149999619,0.848989586,0.123233452,-1.08990103073505,0.329599515607537,0.66,0,0,0,0.08,0,0,0,0.16,0.02,0,0.02,0.02,0,0.02,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-29-33.jpg",2024-10-08,"summer","return",10:29:33,"Centennial_Park",3,"deep","CNL_S24_T3",13.58212195,4.555914634,61.87699872,374,5.083333333,47.6196287,-122.3630729,0.679329235,-9.159999847,1.011649598,0.147279135,-1.02315371427219,-0.326464676159097,0.52,0,0,0,0.4,0,0,0,0,0,0.02,0,0.04,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-17-21.jpg",2025-01-27,"winter","out",10:17:21,"Centennial_Park",3,"deep","CNL_W25_T3",13.612671,1.911385281,26.01906273,0,0,47.619717,-122.3630835,0.775822486,-7.730000019,1.319021542,0,-0.751752112662029,0.639647909892052,0.74,0.04,0,0.04,0,0,0,0,0,0,0.14,0,0.02,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-17-30.jpg",2025-01-27,"winter","out",10:17:30,"Centennial_Park",3,"deep","CNL_W25_T3",13.61065885,2.031812367,27.65426124,6,0.083333333,47.6197186,-122.3631056,0.783582058,-7.710000038,1.345467737,0.124155321,-1.21282100448262,0.805252395962711,0.96,0,0,0,0,0,0,0,0,0,0.02,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-17-39.jpg",2025-01-27,"winter","out",10:17:39,"Centennial_Park",3,"deep","CNL_W25_T3",13.61746121,2.029137931,27.62722228,11,0.166666667,47.6197179,-122.3631385,0.783857726,-7.71999979,1.346416101,0.084654068,-1.17948925430636,0.674163158939967,0.88,0,0,0.06,0,0,0,0,0,0,0.02,0,0.02,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
