"location","img_name","key","site","transect","depth","depth_site_span","depth_transect_span","altitude","GPS_x","GPS_y","richness","Shannon","Simpson","Pielou","MDS1","MDS2","kelp_ratio","kelp_ratio_flipped","substrate_ratio","substrate_ratio_2","pebble_shell","hard_substrate_CCA","soft_sediment","shell_debris","cobble","pebble","hard_substrate","anthro_substrate","unknown","filamentous_brown","sargassum","sugar_kelp","green_algae","textured_kelp","other_brown_kelp","red_algae","coralline_algae","kelp_bryozoan","sessile_invert","mobile_invert","AN_large","AN_plumose","CL_siphon","CR_cancer","CR_kelp","CR_sharp","CU_burrow","CU_cali","fish_gunn","fish_sculp","GR_kelp","GR_lingcod","GR_painted","RF_brown","RF_copper","SP_stripe","SP_kelp","SP_pile","SP_shiner","SS_blood","SS_leather","SS_ochre"
"Elliott_Bay_Marina","2022_9_29_10-12-09_528.jpg","3_1","3","1",4.93776,10.3632,6.91896,1.8386,47.62716675,-122.3918746,6,0.947761993236996,0.469804248229904,0.528956039866959,0.934721669472708,-0.787272630291496,0,35,0,0,0,24,1,0,0,0,8,0,3,0,0,1,0,69,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-12-09_552.jpg","3_1","3","1",5.7912,10.3632,6.91896,0.898933333,47.62714857,-122.3918975,9,2.02319307574824,0.852520775623269,0.920794850292924,0.764740532635138,0.174369741206393,0.2,5.7,0,0,0,36,5,0,0,0,15,0,15,5,0,2,9,16,0,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-12-09_424.jpg","3_1","3","1",4.23672,10.3632,6.91896,1.306933333,47.62719736,-122.3917298,3,0.389000205533055,0.18589939802061,0.354083246242089,0.342999464098814,1.46820069402725,1,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,89,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-12-09_696.jpg","3_1","3","1",7.83336,10.3632,6.91896,1.5212,47.6271009,-122.3920796,4,1.09458504456872,0.620811287477954,0.789576207815262,0.945627546884994,0.52659129808166,1,1,0,0,0,26,0,0,3,0,26,0,28,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-12-09_640.jpg","3_1","3","1",8.01624,10.3632,6.91896,1.5678,47.62709844,-122.3919977,6,1.32374057295709,0.69140625,0.738793680564387,0.939069198122081,-0.264713571798806,0,38,0,0,0,34,0,0,1,0,34,0,17,0,0,0,0,37,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-12-09_296.jpg","3_1","3","1",4.32816,10.3632,6.91896,0.815333333,47.62716984,-122.3915835,10,1.83720827668109,0.805839002267574,0.797889416669578,0.844207123843923,-0.0009159606292462,0.3,3.2,0.1,0.1,2,29,0,1,0,1,23,1,20,7,0,5,2,18,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-12-09_208.jpg","3_1","3","1",5.82168,10.3632,6.91896,1.699533333,47.6271031,-122.3914874,5,1.45180018339822,0.747632874637041,0.902054171945365,0.861339601727227,-0.096271022012829,0,32,0.1,0.1,0,16,0,0,17,0,16,0,22,0,0,0,0,31,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-12-09_496.jpg","3_1","3","1",4.99872,10.3632,6.91896,0.8038,47.62718651,-122.3918266,11,2.09538220692286,0.857463524130191,0.873842252700857,0.0787022947537972,-0.270703180547857,2.2,0.4,0,0,0,30,0,0,2,0,22,0,13,1,0,19,8,8,0,13,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Elliott_Bay_Marina","2022_9_29_10-12-09_704.jpg","3_1","3","1",8.10768,10.3632,6.91896,1.280533333,47.62710493,-122.392091,5,1.46996939597743,0.73961937716263,0.91334333845427,0.733830978658479,0.613467983167472,1,1,0.1,0.1,0,18,0,0,7,0,11,0,27,0,0,0,0,0,0,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-12-09_344.jpg","3_1","3","1",3.32232,10.3632,6.91896,0.9596,47.62719583,-122.3916296,7,1.52467424220736,0.749565972222222,0.783527565724219,0.973584722553897,0.0331069931835548,0.1,10.5,0,0,0,39,1,0,0,0,30,0,30,0,0,1,0,20,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-12-09_80.jpg","3_1","3","1",8.382,10.3632,6.91896,1.004466667,47.62703365,-122.3913244,7,1.2197434628087,0.629350063719243,0.626824143653733,1.0516133873771,-0.372786452075104,0,37,0,0,0,52,0,0,1,0,49,0,3,0,0,0,0,36,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Elliott_Bay_Marina","2022_9_29_10-12-09_0.jpg","3_1","3","1",9.4488,10.3632,6.91896,1.011333333,47.62698,-122.39122,7,1.25735740128319,0.620158267388588,0.64615388428577,0.839252442977726,-0.36271567807801,0,56,0.1,0.1,0,14,1,0,4,0,14,0,20,0,0,0,0,55,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Elliott_Bay_Marina","2022_9_29_10-12-09_592.jpg","3_1","3","1",6.43128,10.3632,6.91896,1.7560625,47.6271165,-122.3919365,10,1.9930270060771,0.846666666666667,0.865560631023441,-0.100777394277295,-0.0447905270782708,11,0.1,0,0.8,15,20,8,15,0,0,14,0,14,0,0,21,1,1,0,9,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-12-09_48.jpg","3_1","3","1",8.9916,10.3632,6.91896,1.385866667,47.62701077,-122.3912797,7,1.35708803692166,0.661807580174927,0.697405292623861,0.614758676992954,-0.507289607921212,0.2,5.1,0,0,0,24,1,0,1,0,24,0,5,0,0,9,0,50,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-12-09_488.jpg","3_1","3","1",5.0292,10.3632,6.91896,0.830733333,47.62718882,-122.3918172,7,1.63348978583358,0.780023781212842,0.839447693217796,0.745678687622707,0.592735629888687,0.2,4,0.1,0.1,0,16,0,0,0,0,15,0,18,0,4,0,19,3,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-12-09_280.jpg","3_1","3","1",4.60248,10.3632,6.91896,0.896866667,47.62715771,-122.391569,5,1.07649831003961,0.5364,0.668866007021994,1.21557335845312,0.477696395414327,1,1,0,0,0,74,0,0,0,0,65,0,17,4,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-12-09_600.jpg","3_1","3","1",6.61416,10.3632,6.91896,1.156133333,47.62711333,-122.3919483,8,1.5913972060205,0.759625390218522,0.765300285736775,0.121478457668314,-0.869974231076685,6.5,0.2,0,0,0,24,0,0,0,0,23,0,17,33,0,12,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Elliott_Bay_Marina","2022_9_29_10-12-09_448.jpg","3_1","3","1",3.87096,10.3632,6.91896,1.198466667,47.62719725,-122.3917656,10,1.51150059723882,0.7144,0.65643636877429,0.484181637348665,0.83897631629839,1,1,0.2,0.2,0,3,3,0,3,0,2,0,42,1,0,0,21,0,0,25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Elliott_Bay_Marina","2022_9_29_10-12-09_152.jpg","3_1","3","1",7.3152,10.3632,6.91896,1.267666667,47.62707171,-122.3914153,8,1.70398413194012,0.785217135574944,0.819443152301167,0.754583541881773,0.424736006469642,0.1,11,0.1,0.1,0,15,0,0,18,0,10,0,34,0,0,0,0,10,0,22,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-12-09_288.jpg","3_1","3","1",4.63296,10.3632,6.91896,1.0604,47.62716401,-122.3915749,6,1.20552686221117,0.612998673604734,0.672817352393033,0.969103110949339,0.495639425052484,1.3,0.8,0,0,0,32,0,0,0,0,28,0,54,0,0,3,0,2,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-12-09_416.jpg","3_1","3","1",3.93192,10.3632,6.91896,1.432466667,47.62720083,-122.3917166,4,0.45066152756964,0.204468931741659,0.325083575472082,0.267753519901847,1.44277816127461,1,1,1,1,0,0,0,0,1,0,0,0,4,0,0,0,88,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-12-09_408.jpg","3_1","3","1",3.32232,10.3632,6.91896,1.788466667,47.62720402,-122.3917047,4,0.910167794989617,0.4818,0.656547282104182,0.441628787647156,1.11951141314918,1,1,1,1,0,0,0,0,4,0,0,0,9,0,0,0,69,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-12-09_232.jpg","3_1","3","1",5.334,10.3632,6.91896,0.9408,47.62712269,-122.3915156,8,1.78953639746108,0.798,0.860585095369134,0.883256155650138,-0.100663018122046,0.2,6.2,0,0,0,46,0,0,3,0,32,0,10,0,0,3,0,24,0,9,14,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-12-09_560.jpg","3_1","3","1",5.76072,10.3632,6.91896,1.0662,47.62714265,-122.3919011,10,1.70195677499236,0.75191135734072,0.739150435817035,0.757820311141412,-0.229236894854859,0.1,10,0,0,0,22,1,0,2,0,21,0,12,3,0,3,0,39,0,10,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-12-09_56.jpg","3_1","3","1",9.05256,10.3632,6.91896,0.903133333,47.62701556,-122.3912893,8,1.2864215216476,0.58369646083537,0.618637983257943,0.866010130710286,-0.459585502033289,0,61,0.1,0.1,0,18,0,0,2,0,13,0,9,0,0,0,0,60,0,6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-12-09_376.jpg","3_1","3","1",2.52984,10.3632,6.91896,0.991866667,47.6272145,-122.3916682,7,1.19487491857932,0.585824919125576,0.614044239997101,0.886461931717866,0.72520171037498,0.5,2,0.1,0.1,0,6,0,0,0,0,6,0,0,0,0,3,60,7,0,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-12-09_64.jpg","3_1","3","1",9.05256,10.3632,6.91896,0.7871875,47.62702209,-122.3913021,9,1.37887319255085,0.626980534178361,0.627552234201982,0.730580593327417,-0.5313717925969,0.1,10.8,0,0.1,1,21,0,1,5,0,20,0,6,2,0,4,0,53,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-12-09_608.jpg","3_1","3","1",6.67512,10.3632,6.91896,1.247933333,47.62710265,-122.3919586,10,2.05916923227164,0.850864197530864,0.894285834880528,0.511935486621155,0.213348991988996,0.6,1.8,0,0.2,6,28,7,6,0,0,20,0,20,3,0,4,1,8,0,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-12-09_656.jpg","3_1","3","1",7.9248,10.3632,6.91896,1.266533333,47.62710274,-122.3920236,6,1.39037166802775,0.715812175276934,0.775981202782068,1.05225371638848,0.0107735079278713,0,21,0,0,0,43,0,0,18,0,43,0,18,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Elliott_Bay_Marina","2022_9_29_10-12-09_568.jpg","3_1","3","1",5.97408,10.3632,6.91896,1.843466667,47.62713271,-122.3919083,9,1.61715027697924,0.751300728407908,0.735996808728478,0.846593512083982,-0.15076157596113,0,30,0.1,0.1,2,36,5,1,2,1,31,0,17,0,0,0,0,29,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-12-09_104.jpg","3_1","3","1",7.7724,10.3632,6.91896,1.398333333,47.62704896,-122.3913539,8,1.63607705130175,0.766518993307569,0.78678674947509,0.912378196863359,-0.169042875739596,0.1,17.5,0,0,0,38,0,0,0,0,30,0,15,0,0,1,0,34,0,11,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Elliott_Bay_Marina","2022_9_29_10-12-09_664.jpg","3_1","3","1",7.62,10.3632,6.91896,1.203,47.62710498,-122.3920361,4,0.531324951351584,0.2884,0.38326993620775,1.11460254179995,0.804615247456234,2,0.5,0.1,0.1,0,15,0,0,0,0,15,0,83,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-12-09_192.jpg","3_1","3","1",6.27888,10.3632,6.91896,4.602266667,47.62709733,-122.3914714,8,1.7540197786234,0.796449341903887,0.843505212080377,0.419547116521454,0.362135504275018,17,0.1,0,0,0,33,0,0,4,0,28,0,26,2,0,16,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Elliott_Bay_Marina","2022_9_29_10-12-09_576.jpg","3_1","3","1",6.49224,10.3632,6.91896,1.522066667,47.62712426,-122.391917,8,1.78279782131018,0.7816,0.85734452523728,0.793437756736663,0.301376243527994,0.6,1.8,0,0,0,44,0,0,0,0,39,0,14,5,0,4,9,8,0,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-12-09_728.jpg","3_1","3","1",7.71144,10.3632,6.91896,1.2376,47.62711385,-122.3920999,4,1.05858813247806,0.6132,0.763609924535002,1.14423355536718,-0.0994983442042126,0,24,0,0,0,53,0,0,0,0,53,0,23,0,0,0,0,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-12-09_616.jpg","3_1","3","1",6.7056,10.3632,6.91896,2.395666667,47.62709904,-122.3919681,7,1.76784028029796,0.810529446757882,0.908490189619596,0.57725659490048,-0.0228800938080157,0.2,4,0,0.4,8,23,0,8,0,0,20,0,18,0,0,4,0,19,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-12-09_88.jpg","3_1","3","1",8.32104,10.3632,6.91896,0.988533333,47.62703975,-122.3913363,7,1.44413696135905,0.729334871203383,0.742139590597307,0.947840493805729,-0.127799395970839,0,34,0,0,0,34,0,0,0,0,34,0,22,0,0,0,0,33,0,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"Elliott_Bay_Marina","2022_9_29_10-12-09_96.jpg","3_1","3","1",7.74192,10.3632,6.91896,1.178375,47.62704494,-122.3913461,10,1.60554110435471,0.699168975069252,0.697277642090102,0.731880581895004,-0.312758781873597,0.1,16.3,0.1,0.1,0,15,1,0,9,0,12,0,7,1,0,2,0,48,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Elliott_Bay_Marina","2022_9_29_10-35-25_360.jpg","3_2","3","2",8.6868,10.3632,3.99288,1.0208,0,0,10,1.63630335824973,0.699915469146238,0.710637519207616,0.680913192394868,-0.408737047959668,0,47,0.1,0.5,8,18,2,8,4,0,14,0,2,0,0,0,0,46,0,8,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-35-25_432.jpg","3_2","3","2",7.74192,10.3632,3.99288,0.9648,0,0,4,0.69359349761615,0.381852551984877,0.500321949701826,1.00113316585513,-0.69927342310178,0,71,0.1,0.1,0,18,0,0,0,0,18,0,2,0,0,0,0,70,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-35-25_56.jpg","3_2","3","2",10.11936,10.3632,3.99288,1.669466667,0,0,7,1.30370684047408,0.614195494391554,0.669972784255733,1.17989403482558,-0.0914088870415016,0.1,19,0,0,0,60,8,0,0,0,60,0,0,0,0,0,0,18,0,8,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Elliott_Bay_Marina","2022_9_29_10-35-25_296.jpg","3_2","3","2",9.23544,10.3632,3.99288,0.919266667,0,0,8,1.90033160254271,0.837229916897507,0.913866326344314,0.551076033131469,0.170037702909474,0.1,19,0.6,0.6,12,20,8,0,6,12,20,0,20,0,0,0,0,18,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Elliott_Bay_Marina","2022_9_29_10-35-25_312.jpg","3_2","3","2",8.77824,10.3632,3.99288,1.173266667,0,0,7,1.52034610303767,0.709750566893424,0.78130334217937,0.700183054443275,-0.193243467112475,0,41,0.6,0.6,8,14,2,0,2,8,14,0,12,0,0,0,0,40,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-35-25_376.jpg","3_2","3","2",8.77824,10.3632,3.99288,0.8834,0,0,10,1.93060336896602,0.819658475635152,0.838450389885772,0.320699046321084,0.169818935715806,0.3,3,0.4,1,30,30,4,18,4,12,30,0,2,0,0,2,2,8,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-35-25_32.jpg","3_2","3","2",11.00328,10.3632,3.99288,1.038866667,0,0,7,1.73231273734827,0.788837984173261,0.89023264418928,0.527057517957869,0.337609606261975,0.1,11,0.4,1,12,12,22,8,8,4,12,0,0,0,0,0,0,10,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-35-25_456.jpg","3_2","3","2",7.68096,10.3632,3.99288,0.9351875,0,0,8,1.78086501692669,0.799351000540833,0.856415042804256,0.382020867446172,-0.409626219224864,0.4,2.2,0,0,0,20,0,0,8,0,18,0,4,0,0,12,0,28,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Elliott_Bay_Marina","2022_9_29_10-35-25_144.jpg","3_2","3","2",8.90016,10.3632,3.99288,1.3038,0,0,4,0.712406790055778,0.4032,0.513892871554548,1.02829888350632,-0.716137081522478,0,75,0,0,0,22,2,0,0,0,22,0,0,0,0,0,0,74,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-35-25_232.jpg","3_2","3","2",8.93064,10.3632,3.99288,1.4728125,0,0,5,1.27529422231372,0.640589569160998,0.792384852165543,0.877590614606777,-0.412735891630661,0,47,0.1,0.1,0,16,0,0,8,0,12,0,14,0,0,0,0,46,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-35-25_248.jpg","3_2","3","2",9.20496,10.3632,3.99288,1.120066667,0,0,9,1.80142684247557,0.798487836949375,0.819864687959892,0.915281709912749,0.0847218706893782,0.1,15,0,0,0,30,0,0,14,0,26,0,6,0,0,0,0,14,0,10,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-35-25_0.jpg","3_2","3","2",11.24712,10.3632,3.99288,1.1985,0,0,7,1.54547803726667,0.7384,0.794218601520196,0.553168371472997,-0.152093558866113,0,37,3,4.6,22,4,32,8,0,14,4,0,4,0,0,0,0,36,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-35-25_208.jpg","3_2","3","2",8.80872,10.3632,3.99288,1.3672,0,0,7,1.56662854701328,0.745669040280582,0.805087813419258,0.864038184766256,0.0988643183587039,0.1,19,0,0,0,40,0,0,8,0,40,0,12,0,0,0,0,18,0,16,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Elliott_Bay_Marina","2022_9_29_10-35-25_328.jpg","3_2","3","2",9.38784,10.3632,3.99288,1.825266667,0,0,7,1.4163581034114,0.667355371900826,0.727864081545085,0.457099997349206,-0.558098565195554,0.3,3.6,0.1,0.1,0,16,4,0,2,0,16,0,6,0,0,12,0,46,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-35-25_352.jpg","3_2","3","2",8.74776,10.3632,3.99288,1.2258,0,0,5,1.40648018099656,0.718877320054323,0.873895271218888,0.67253261302275,-0.302931820947335,0,41,0,0.9,18,20,0,18,0,0,20,0,4,0,0,0,0,40,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-35-25_448.jpg","3_2","3","2",7.71144,10.3632,3.99288,0.869428571,0,0,7,1.38492264404907,0.678697925451172,0.711709451087149,0.583917648269905,-0.649582967225594,0.2,5,0,0.2,4,26,0,4,0,0,26,0,4,0,0,6,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-35-25_64.jpg","3_2","3","2",10.18032,10.3632,3.99288,1.077933333,0,0,7,1.32823728529,0.645925925925926,0.682578939184227,0.624250289659671,-0.545606928380015,0.1,9.4,0.7,1,6,6,26,2,0,4,6,0,0,0,0,4,0,46,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-35-25_160.jpg","3_2","3","2",8.19912,10.3632,3.99288,1.297133333,0,0,6,0.996926091174298,0.4784,0.556395045370574,0.949534885837134,-0.651555381880211,0,23.7,0.1,0.1,0,18,0,0,0,0,16,0,0,4,0,2,0,70,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-35-25_96.jpg","3_2","3","2",9.63168,10.3632,3.99288,1.100642857,0,0,3,0.852750986774056,0.498868266183794,0.776207398706489,0.702882394767343,-0.833971173112242,0.2,5.7,0,0,0,22,0,0,0,0,22,0,0,0,0,10,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-35-25_256.jpg","3_2","3","2",9.20496,10.3632,3.99288,1.1742,0,0,5,1.14025078587296,0.629135802469136,0.70847764742192,0.940893366925274,-0.246546822802505,0,41,0.1,0.1,0,10,0,0,2,0,10,0,36,0,0,0,0,40,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-35-25_216.jpg","3_2","3","2",9.35736,10.3632,3.99288,1.191733333,0,0,7,1.48471498314431,0.705234159779614,0.762992568729395,0.892997422977118,-0.310233600632196,0,47,0.1,0.1,0,14,0,0,2,0,14,0,22,0,0,0,0,46,0,4,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-35-25_224.jpg","3_2","3","2",8.86968,10.3632,3.99288,1.2568,0,0,4,1.21504274898291,0.666389004581424,0.876468074212866,1.03653758309393,-0.459283142011949,0,45,0,0,0,42,0,0,0,0,32,0,12,0,0,0,0,44,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-35-25_280.jpg","3_2","3","2",9.08304,10.3632,3.99288,1.1796,0,0,8,1.41566977786613,0.653842066106919,0.680793256021284,0.695865657638462,-0.295249465864245,0,53,0.5,0.8,8,10,0,4,2,4,10,0,20,0,0,0,0,52,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Elliott_Bay_Marina","2022_9_29_10-35-25_304.jpg","3_2","3","2",9.26592,10.3632,3.99288,0.910933333,0,0,6,1.27015810264395,0.628338614757809,0.708888734485758,0.701786078059532,-0.276292756399094,0,53,2.6,3,14,4,0,2,4,12,4,0,20,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-35-25_112.jpg","3_2","3","2",9.47928,10.3632,3.99288,1.1902,0,0,4,0.583710847604309,0.2824,0.421058372575915,0.974736175710161,-0.729688016872917,0,85,0.1,0.1,0,10,0,0,0,0,10,0,2,0,0,0,0,84,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-35-25_464.jpg","3_2","3","2",7.28472,10.3632,3.99288,1.432785714,0,0,6,1.03258881915829,0.562962962962963,0.576298792830244,0.965608356918482,-0.633095182346649,0.1,17,0,0,0,32,0,0,2,0,32,0,0,2,0,2,0,50,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina","2022_9_29_10-35-25_408.jpg","3_2","3","2",8.382,10.3632,3.99288,3.412733333,0,0,6,1.494193062896,0.733506944444444,0.833925026521413,0.778488071659414,-0.200420998573741,0,35,0,0.2,4,32,10,4,0,0,32,0,4,0,0,0,0,34,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
