key,site,transect,depth,depth_site_span,depth_transect_span,altitude,GPS_x,GPS_y,richness,Shannon,Simpson,Pielou,img_name,soft_sediment,shell_debris,cobble,pebble,hard_substrate,anthro_substrate,unknown,filamentous_brown,sargassum,sugar_kelp,green_algae,textured_kelp,other_brown_kelp,red_algae,coralline_algae,kelp_bryozoan,sessile_invert,mobile_invert
5_3,5,3,6.12648,6.33984,3.32232,1.235533333,47.62463168,-122.3707503,8,1.70294543,0.781234568,0.818943642,2022_9_26_13-51-04_200.jpg,0,0,2,0,4,0,8,4,0,22,2,20,0,28,0,0,0,0
5_3,5,3,6.43128,6.33984,3.32232,3.667666667,47.62465776,-122.3707944,6,1.680399933,0.797731569,0.937849059,2022_9_26_13-51-04_232.jpg,0,16,22,14,0,0,0,0,0,6,0,26,0,8,0,0,0,0
5_3,5,3,3.5052,6.33984,3.32232,0.976375,47.62456853,-122.3705795,4,0.776626523,0.4312,0.560217616,2022_9_26_13-51-04_80.jpg,0,4,0,0,0,0,22,0,0,0,2,0,0,72,0,0,0,0
5_3,5,3,3.32232,6.33984,3.32232,4.625333333,47.62454921,-122.3705287,8,1.727317704,0.781234568,0.830664229,2022_9_26_13-51-04_32.jpg,4,12,0,0,12,0,6,0,0,32,0,20,0,0,2,2,0,0
5_3,5,3,5.85216,6.33984,3.32232,0.9165,47.62472382,-122.3708263,6,1.397195364,0.6796875,0.77978958,2022_9_26_13-51-04_272.jpg,0,18,0,4,4,0,0,0,0,6,0,48,0,16,0,0,0,0
5_3,5,3,5.21208,6.33984,3.32232,0.9084,47.62462015,-122.370699,7,1.640873406,0.772108844,0.843242123,2022_9_26_13-51-04_168.jpg,0,2,0,4,4,0,8,0,0,20,0,18,0,28,0,0,0,0
5_3,5,3,5.24256,6.33984,3.32232,1.191333333,47.62475856,-122.3708654,8,1.725602948,0.769230769,0.829839605,2022_9_26_13-51-04_304.jpg,0,4,0,2,6,0,4,0,0,12,0,2,0,20,2,0,0,0
5_3,5,3,5.82168,6.33984,3.32232,0.807,47.62470574,-122.3708171,7,1.738872679,0.79583522,0.893603787,2022_9_26_13-51-04_264.jpg,0,12,0,8,32,0,0,2,0,12,0,18,0,10,0,0,0,0
5_3,5,3,6.33984,6.33984,3.32232,1.0092,47.62463522,-122.3707668,5,1.103554055,0.565417488,0.685676686,2022_9_26_13-51-04_208.jpg,0,0,0,0,8,0,0,2,0,4,0,48,0,16,0,0,0,0
5_3,5,3,6.30936,6.33984,3.32232,1.898375,47.62466829,-122.3708022,5,1.404706552,0.704164413,0.872793254,2022_9_26_13-51-04_240.jpg,0,18,10,40,0,0,0,0,0,0,0,8,0,10,0,0,0,0
5_3,5,3,4.14528,6.33984,3.32232,0.9802,47.62457637,-122.3705998,6,1.398416734,0.683612764,0.78047124,2022_9_26_13-51-04_96.jpg,2,6,0,0,0,0,6,0,0,42,0,10,0,20,0,0,0,0
6_1,6,1,4.75488,6.58368,4.45008,1.196866667,47.61976111,-122.3630792,8,1.744227221,0.7986,0.838795987,2022_8_15_09-59-38_88.jpg,25,23,7,2,0,0,13,0,0,2,3,0,0,25,0,0,0,0
6_1,6,1,2.4384,6.58368,4.45008,0.9696875,47.61949777,-122.3626449,8,1.815605177,0.8158,0.873121528,2022_8_15_09-59-38_456.jpg,0,0,2,0,5,0,5,0,21,23,19,4,0,21,0,0,0,0
6_1,6,1,2.62128,6.58368,4.45008,0.9125,47.61957304,-122.3627441,8,1.703724175,0.763,0.819318139,2022_8_15_09-59-38_368.jpg,0,0,2,0,4,0,11,0,9,17,41,0,0,13,3,0,0,0
6_1,6,1,2.71272,6.58368,4.45008,4.0190625,47.61959779,-122.3627757,8,1.763797934,0.7764,0.848207511,2022_8_15_09-59-38_336.jpg,0,3,10,5,0,0,11,0,13,40,4,0,0,14,0,0,0,0
6_1,6,1,2.80416,6.58368,4.45008,4.710066667,47.61969344,-122.3628814,7,1.133486002,0.6012,0.582496578,2022_8_15_09-59-38_240.jpg,0,2,3,3,0,0,0,0,45,44,1,0,0,2,0,0,0,0
6_1,6,1,6.15696,6.58368,4.45008,1.363266667,47.61973468,-122.3631701,6,1.211292842,0.6236,0.676035407,2022_8_15_09-59-38_16.jpg,3,33,5,51,0,0,0,0,0,0,6,0,0,2,0,0,0,0
6_1,6,1,2.77368,6.58368,4.45008,0.858866667,47.61968643,-122.3628726,9,1.527421817,0.6648,0.695159627,2022_8_15_09-59-38_248.jpg,0,3,6,3,2,0,3,0,8,54,4,0,0,17,0,0,0,0
6_1,6,1,2.46888,6.58368,4.45008,1.055533333,47.619556,-122.3627226,9,1.710629522,0.779730903,0.778541047,2022_8_15_09-59-38_384.jpg,0,1,5,0,0,0,22,0,11,3,19,0,0,32,2,0,0,1
6_1,6,1,2.40792,6.58368,4.45008,0.9958,47.61935525,-122.3624944,8,1.487838914,0.705320248,0.715499274,2022_8_15_09-59-38_600.jpg,0,1,3,3,0,0,14,0,40,0,21,0,0,5,1,0,0,0
6_1,6,1,2.77368,6.58368,4.45008,3.4450625,47.61967147,-122.3628536,7,1.408284815,0.6572,0.723715232,2022_8_15_09-59-38_264.jpg,0,0,3,5,0,0,4,0,22,53,7,0,0,6,0,0,0,0
6_1,6,1,2.92608,6.58368,4.45008,0.821,47.6197178,-122.3629135,9,1.249954673,0.5396,0.568878887,2022_8_15_09-59-38_216.jpg,1,2,4,0,0,0,3,0,13,66,2,0,3,6,0,0,0,0
6_1,6,1,2.40792,6.58368,4.45008,0.97075,47.61936137,-122.3625019,4,1.204546997,0.64506942,0.868896989,2022_8_15_09-59-38_592.jpg,0,0,0,0,0,0,10,0,8,0,28,0,0,7,0,0,0,0
6_1,6,1,2.22504,6.58368,4.45008,1.2044,47.61930249,-122.3624395,7,1.595955616,0.7642,0.820158945,2022_8_15_09-59-38_656.jpg,0,0,2,0,0,0,12,0,34,25,20,0,0,5,2,0,0,0
6_1,6,1,2.46888,6.58368,4.45008,4.5874,47.61948468,-122.3626293,6,1.43920305,0.7144,0.803234516,2022_8_15_09-59-38_472.jpg,0,0,3,0,0,0,11,0,13,3,42,0,0,28,0,0,0,0
6_1,6,1,2.286,6.58368,4.45008,1.0608,47.61929726,-122.362432,8,1.815236213,0.813386389,0.872944094,2022_8_15_09-59-38_664.jpg,0,1,5,7,0,0,12,0,25,25,18,0,0,6,0,0,0,0
6_1,6,1,2.04216,6.58368,4.45008,2.123133333,47.61932928,-122.3624692,6,1.609933067,0.779,0.898520753,2022_8_15_09-59-38_624.jpg,0,0,2,0,0,0,16,0,20,15,34,0,0,13,0,0,0,0
6_1,6,1,2.49936,6.58368,4.45008,1.754066667,47.61963117,-122.3628041,8,1.421830075,0.6356,0.683755733,2022_8_15_09-59-38_304.jpg,0,4,0,0,0,0,4,0,7,57,15,0,2,9,0,0,0,2
6_1,6,1,2.5908,6.58368,4.45008,0.8999375,47.61942822,-122.3625702,5,1.476944135,0.7458,0.917676987,2022_8_15_09-59-38_528.jpg,0,0,0,0,0,0,14,0,11,10,35,0,0,30,0,0,0,0
6_1,6,1,2.65176,6.58368,4.45008,4.024066667,47.6196535,-122.3628326,10,1.505996453,0.637485971,0.654045949,2022_8_15_09-59-38_280.jpg,2,4,5,1,6,0,6,0,1,57,13,0,0,4,0,0,0,0
6_1,6,1,4.7244,6.58368,4.45008,1.1924,47.61976506,-122.3630708,9,0.981346638,0.3984,0.446630103,2022_8_15_09-59-38_96.jpg,4,6,4,2,0,0,3,0,0,77,1,0,0,1,0,0,0,2
6_1,6,1,2.71272,6.58368,4.45008,0.9582,47.61960585,-122.3627826,9,1.916093208,0.8318,0.8720516,2022_8_15_09-59-38_328.jpg,0,4,1,3,0,0,5,0,17,21,24,0,10,15,0,0,0,0
6_1,6,1,3.32232,6.58368,4.45008,1.155666667,47.61974557,-122.3629837,5,0.419127772,0.1848,0.260418727,2022_8_15_09-59-38_168.jpg,7,1,0,0,0,0,1,0,0,90,0,0,0,0,0,0,0,1
6_1,6,1,2.34696,6.58368,4.45008,1.008733333,47.61936793,-122.3625097,5,1.193173042,0.623447772,0.741360094,2022_8_15_09-59-38_584.jpg,0,2,0,0,0,0,4,0,19,0,40,0,0,9,0,0,0,0
6_1,6,1,2.56032,6.58368,4.45008,1.021125,47.61952626,-122.3626891,7,1.657872014,0.7826,0.85197768,2022_8_15_09-59-38_416.jpg,0,0,0,0,11,0,18,0,32,2,11,0,0,24,2,0,0,0
6_1,6,1,2.49936,6.58368,4.45008,2.494,47.61951259,-122.3626658,7,1.592876679,0.7546,0.818576685,2022_8_15_09-59-38_440.jpg,1,0,3,0,0,0,9,0,13,39,23,0,0,12,0,0,0,0
6_1,6,1,3.32232,6.58368,4.45008,1.070066667,47.61974137,-122.3629704,9,1.075151907,0.4414,0.48932272,2022_8_15_09-59-38_176.jpg,2,6,2,1,0,0,3,0,6,74,0,0,2,4,0,0,0,0
6_1,6,1,5.91312,6.58368,4.45008,1.5368,47.61973151,-122.3631795,6,0.943775666,0.444,0.526731228,2022_8_15_09-59-38_8.jpg,1,13,4,73,0,0,0,0,0,0,3,0,0,6,0,0,0,0
6_1,6,1,2.56032,6.58368,4.45008,1.134266667,47.61962367,-122.3627976,9,1.696107789,0.7822,0.771931921,2022_8_15_09-59-38_312.jpg,1,8,1,1,0,0,2,0,17,25,32,0,0,13,0,0,0,0
6_1,6,1,2.37744,6.58368,4.45008,0.8648,47.61937795,-122.3625204,8,1.401940004,0.67509831,0.67419063,2022_8_15_09-59-38_576.jpg,1,1,0,1,0,0,15,0,10,0,49,2,0,18,0,0,0,0
6_1,6,1,4.75488,6.58368,4.45008,0.948466667,47.61977258,-122.3630999,7,1.70034207,0.778,0.873802971,2022_8_15_09-59-38_72.jpg,32,30,7,7,0,0,9,0,0,0,9,0,0,6,0,0,0,0
6_1,6,1,2.92608,6.58368,4.45008,1.0714,47.61973138,-122.362935,10,1.898087567,0.795429038,0.824328956,2022_8_15_09-59-38_200.jpg,6,4,5,18,0,0,12,0,5,37,4,0,0,7,1,0,0,0
6_1,6,1,2.40792,6.58368,4.45008,1.0056,47.61934827,-122.3624875,6,1.266897097,0.66805411,0.707068733,2022_8_15_09-59-38_608.jpg,0,1,1,0,0,0,27,0,2,0,21,0,0,10,0,0,0,0
6_1,6,1,3.16992,6.58368,4.45008,0.903266667,47.61973375,-122.3629445,10,1.557886187,0.6556,0.676581374,2022_8_15_09-59-38_192.jpg,8,2,5,8,4,0,1,0,11,56,2,0,0,3,0,0,0,0
6_1,6,1,6.06552,6.58368,4.45008,0.816333333,47.61974436,-122.3631447,7,1.597015219,0.7492,0.820703474,2022_8_15_09-59-38_40.jpg,35,32,4,3,0,0,11,0,0,0,8,0,0,7,0,0,0,0
6_1,6,1,2.62128,6.58368,4.45008,3.830333333,47.61941963,-122.3625619,8,1.541696031,0.7038,0.741399073,2022_8_15_09-59-38_536.jpg,0,1,5,1,0,0,10,0,9,17,49,0,0,8,0,0,0,0
6_1,6,1,4.48056,6.58368,4.45008,0.973625,47.61976759,-122.3630477,8,1.294380507,0.5984,0.622465446,2022_8_15_09-59-38_112.jpg,15,12,1,4,0,0,5,0,0,60,2,0,0,1,0,0,0,0
6_1,6,1,2.40792,6.58368,4.45008,0.927266667,47.61946332,-122.3626006,6,1.510851426,0.7548,0.843222236,2022_8_15_09-59-38_496.jpg,0,0,0,0,0,0,23,3,34,2,23,0,0,15,0,0,0,0
6_1,6,1,3.71856,6.58368,4.45008,1.2384,47.61975483,-122.3630132,4,0.530712233,0.2518,0.382827953,2022_8_15_09-59-38_144.jpg,1,6,0,7,0,0,0,0,0,86,0,0,0,0,0,0,0,0
6_1,6,1,2.49936,6.58368,4.45008,1.081866667,47.61961594,-122.3627911,9,1.829353188,0.798,0.832574515,2022_8_15_09-59-38_320.jpg,0,3,4,4,0,0,8,0,17,33,2,7,0,22,0,0,0,0
6_1,6,1,2.5908,6.58368,4.45008,0.967266667,47.61951853,-122.3626748,5,1.435113417,0.7374,0.891686101,2022_8_15_09-59-38_432.jpg,0,0,0,0,0,0,8,0,35,26,25,0,0,6,0,0,0,0
6_1,6,1,2.34696,6.58368,4.45008,0.935133333,47.61940211,-122.3625436,5,1.35292461,0.676729864,0.840619324,2022_8_15_09-59-38_552.jpg,0,0,0,0,0,0,8,0,12,8,46,0,0,17,0,0,0,0
6_1,6,1,2.22504,6.58368,4.45008,1.2418,47.61922773,-122.3623522,5,1.356423343,0.7078,0.842793209,2022_8_15_09-59-38_736.jpg,0,2,0,0,0,0,12,0,21,0,22,0,0,43,0,0,0,0
6_1,6,1,4.69392,6.58368,4.45008,0.8863125,47.61976933,-122.3630589,8,1.896670558,0.8288,0.912105736,2022_8_15_09-59-38_104.jpg,12,5,18,16,0,0,3,0,0,28,11,0,0,7,0,0,0,0
6_1,6,1,3.44424,6.58368,4.45008,0.925,47.61974935,-122.3629963,5,0.559578546,0.2384,0.347685699,2022_8_15_09-59-38_160.jpg,3,2,0,0,0,0,0,0,0,87,0,0,5,0,0,0,0,3
6_1,6,1,2.68224,6.58368,4.45008,0.912466667,47.61958579,-122.3627613,8,1.771165775,0.8002,0.851750694,2022_8_15_09-59-38_352.jpg,0,1,15,4,0,0,4,0,23,31,9,0,0,13,0,0,0,0
6_1,6,1,2.07264,6.58368,4.45008,1.408533333,47.61931661,-122.3624561,8,1.86257762,0.816,0.895710499,2022_8_15_09-59-38_640.jpg,0,4,3,13,0,0,10,0,8,17,32,0,0,13,0,0,0,0
6_1,6,1,2.4384,6.58368,4.45008,1.058266667,47.6195477,-122.3627136,8,1.765888091,0.804761399,0.849212664,2022_8_15_09-59-38_392.jpg,0,1,4,0,0,0,11,0,26,25,13,0,0,15,2,0,0,0
6_1,6,1,2.4384,6.58368,4.45008,0.906357143,47.61947041,-122.3626103,5,1.17486683,0.6066,0.729985805,2022_8_15_09-59-38_488.jpg,0,0,1,0,0,0,16,0,12,0,58,0,0,13,0,0,0,0
6_1,6,1,2.22504,6.58368,4.45008,4.678533333,47.6192815,-122.36241,7,1.38551878,0.689382716,0.712015804,2022_8_15_09-59-38_680.jpg,1,1,0,0,0,0,21,0,42,2,16,0,0,7,0,0,0,0
6_1,6,1,2.25552,6.58368,4.45008,1.220933333,47.61924616,-122.362369,4,1.127785848,0.6186,0.813525525,2022_8_15_09-59-38_720.jpg,0,0,0,0,0,0,8,0,53,0,29,0,0,10,0,0,0,0
6_2,6,2,2.22504,6.58368,2.7432,1.1168,47.61949236,-122.3627887,10,1.641868874,0.725,0.713054592,2022_8_15_10-21-13_264.jpg,1,1,4,5,0,0,6,0,10,45,4,0,0,23,1,0,0,0
6_2,6,2,3.56616,6.58368,2.7432,0.9748,47.61960904,-122.3629607,7,1.343308519,0.618916437,0.690324021,2022_8_15_10-21-13_128.jpg,8,12,1,11,0,0,5,0,0,58,0,0,0,4,0,0,0,0
6_2,6,2,3.44424,6.58368,2.7432,1.196375,47.61937044,-122.3627464,7,1.273741936,0.6136,0.654573869,2022_8_15_10-21-13_352.jpg,1,13,0,3,0,0,1,0,0,58,8,0,0,16,0,0,0,0
6_2,6,2,3.3528,6.58368,2.7432,1.0156,47.61959468,-122.3629345,6,1.262382154,0.6072,0.704548895,2022_8_15_10-21-13_144.jpg,11,15,4,2,0,0,9,0,0,59,0,0,0,0,0,0,0,0
6_2,6,2,4.90728,6.58368,2.7432,1.0511875,47.6196853,-122.363107,9,1.81577251,0.8048,0.826393682,2022_8_15_10-21-13_24.jpg,16,31,4,7,0,0,16,0,0,1,20,3,0,2,0,0,0,0
6_2,6,2,4.60248,6.58368,2.7432,0.801666667,47.61965919,-122.3630511,4,0.428048275,0.1862,0.308771562,2022_8_15_10-21-13_64.jpg,2,5,0,0,0,0,3,0,0,90,0,0,0,0,0,0,0,0
6_2,6,2,2.22504,6.58368,2.7432,1.187875,47.61951196,-122.3628049,8,1.711095819,0.7936,0.822863151,2022_8_15_10-21-13_248.jpg,0,0,3,0,1,0,12,0,24,30,17,0,0,12,0,0,0,1
6_2,6,2,3.93192,6.58368,2.7432,0.964333333,47.61962159,-122.3629834,6,0.798973595,0.3632,0.445915654,2022_8_15_10-21-13_112.jpg,1,5,0,8,0,0,6,0,0,79,0,0,0,1,0,0,0,0
6_2,6,2,2.86512,6.58368,2.7432,1.050933333,47.61941876,-122.3627471,8,1.593964085,0.7472,0.766534694,2022_8_15_10-21-13_320.jpg,2,12,3,1,0,0,12,0,0,4,37,0,0,29,0,0,0,0
6_2,6,2,2.77368,6.58368,2.7432,2.988733333,47.61957358,-122.3628755,10,1.686055067,0.746527778,0.732244412,2022_8_15_10-21-13_184.jpg,3,2,2,2,1,0,28,0,8,37,4,0,0,9,0,0,0,0
6_2,6,2,3.38328,6.58368,2.7432,1.033133333,47.61938412,-122.3627471,7,1.285456182,0.5922,0.660593801,2022_8_15_10-21-13_344.jpg,2,12,0,2,0,0,6,0,0,61,0,5,0,12,0,0,0,0
6_2,6,2,2.19456,6.58368,2.7432,1.109866667,47.61950181,-122.3627965,9,1.614854958,0.743597592,0.734952164,2022_8_15_10-21-13_256.jpg,0,1,1,2,2,0,8,0,11,37,30,0,0,7,0,0,0,0
6_2,6,2,2.19456,6.58368,2.7432,1.060466667,47.6195189,-122.3628107,7,1.571828252,0.7584,0.807759933,2022_8_15_10-21-13_240.jpg,0,0,8,0,1,0,16,0,1,19,17,0,0,38,0,0,0,0
6_2,6,2,2.22504,6.58368,2.7432,1.1346,47.61948564,-122.3627835,10,1.888853053,0.810495627,0.820318458,2022_8_15_10-21-13_272.jpg,0,1,3,1,0,0,13,0,26,28,8,0,8,4,6,0,0,0
6_2,6,2,4.17576,6.58368,2.7432,0.933333333,47.6196324,-122.3630028,7,0.761804068,0.32,0.391489848,2022_8_15_10-21-13_96.jpg,2,3,3,7,0,0,2,0,0,82,0,0,0,1,0,0,0,0
6_2,6,2,3.87096,6.58368,2.7432,0.827933333,47.61933614,-122.3627336,8,0.922095853,0.3952,0.443434371,2022_8_15_10-21-13_376.jpg,3,7,1,7,0,0,1,0,0,77,1,0,0,3,0,0,0,0
6_2,6,2,3.84048,6.58368,2.7432,1.032666667,47.61932688,-122.3627294,6,1.018588637,0.5002,0.568485142,2022_8_15_10-21-13_384.jpg,1,8,0,2,0,0,17,0,0,68,0,0,0,4,0,0,0,0
6_2,6,2,4.32816,6.58368,2.7432,0.882133333,47.61964009,-122.3630166,5,0.815958124,0.3778,0.506983288,2022_8_15_10-21-13_88.jpg,3,7,0,8,0,0,4,0,0,78,0,0,0,0,0,0,0,0
6_2,6,2,2.83464,6.58368,2.7432,1.138866667,47.61942945,-122.3627526,5,1.223831813,0.6258,0.760409459,2022_8_15_10-21-13_312.jpg,0,2,0,0,0,0,13,0,0,12,17,0,0,56,0,0,0,0
6_2,6,2,3.90144,6.58368,2.7432,0.9698,47.61962684,-122.3629929,5,0.787379991,0.3754,0.489226695,2022_8_15_10-21-13_104.jpg,4,1,0,8,0,0,9,0,0,78,0,0,0,0,0,0,0,0
6_2,6,2,2.77368,6.58368,2.7432,2.0132,47.61957028,-122.3628629,9,1.887719179,0.8224,0.859138023,2022_8_15_10-21-13_192.jpg,0,3,2,0,2,0,17,0,9,28,16,0,18,5,0,0,0,0
6_2,6,2,3.23088,6.58368,2.7432,1.186666667,47.61932632,-122.3627187,8,1.313795915,0.5676,0.631802284,2022_8_15_10-21-13_416.jpg,4,2,0,3,0,0,5,0,0,64,5,10,0,7,0,0,0,0
6_2,6,2,2.22504,6.58368,2.7432,1.255625,47.61946593,-122.3627707,8,1.556680881,0.756852552,0.748605262,2022_8_15_10-21-13_288.jpg,0,1,0,1,0,0,19,2,0,32,21,0,0,15,1,0,0,0
6_2,6,2,2.86512,6.58368,2.7432,1.1632,47.61940506,-122.3627465,8,1.71359619,0.7618,0.824065575,2022_8_15_10-21-13_328.jpg,5,10,0,2,0,0,10,0,0,41,6,6,0,20,0,0,0,0
6_2,6,2,4.2672,6.58368,2.7432,0.967133333,47.61964631,-122.363028,6,1.306782766,0.6346,0.729329348,2022_8_15_10-21-13_80.jpg,3,22,8,6,0,0,6,0,0,55,0,0,0,0,0,0,0,0
6_2,6,2,2.22504,6.58368,2.7432,1.567266667,47.61945358,-122.3627635,10,1.778656141,0.77802973,0.772460547,2022_8_15_10-21-13_296.jpg,1,1,2,8,0,0,5,0,2,21,4,0,0,18,1,0,0,0
6_2,6,2,4.90728,6.58368,2.7432,1.2402,47.61968871,-122.3631152,6,1.474090511,0.731966126,0.822705579,2022_8_15_10-21-13_16.jpg,35,32,0,17,0,0,4,0,0,0,3,0,0,8,0,0,0,0
6_2,6,2,4.8768,6.58368,2.7432,1.226333333,47.61969374,-122.3631266,8,1.661395989,0.765,0.798962585,2022_8_15_10-21-13_8.jpg,11,37,3,17,0,0,23,0,0,0,5,0,0,2,0,0,0,2
6_2,6,2,4.93776,6.58368,2.7432,0.8724,47.61967973,-122.3630932,6,1.498123581,0.7458,0.836118691,2022_8_15_10-21-13_32.jpg,24,23,4,2,0,0,11,0,0,36,0,0,0,0,0,0,0,0
6_2,6,2,2.22504,6.58368,2.7432,1.3131875,47.61947535,-122.3627766,7,1.732237846,0.800094518,0.890194157,2022_8_15_10-21-13_280.jpg,0,0,2,5,0,0,22,0,15,9,27,0,0,12,0,0,0,0
6_2,6,2,3.26136,6.58368,2.7432,1.2292,47.61933796,-122.3627184,6,1.200919205,0.6328,0.67024577,2022_8_15_10-21-13_424.jpg,0,1,0,0,0,0,5,0,1,51,12,0,0,30,0,0,0,0
6_2,6,2,2.52984,6.58368,2.7432,0.972266667,47.61956681,-122.3628511,9,1.648855482,0.723448563,0.750426469,2022_8_15_10-21-13_200.jpg,1,3,4,3,0,0,17,0,12,46,6,0,0,6,0,0,0,0
6_2,6,2,4.54152,6.58368,2.7432,0.788466667,47.61965393,-122.3630416,4,0.447326474,0.2026,0.322677843,2022_8_15_10-21-13_72.jpg,4,6,0,0,0,0,1,0,0,89,0,0,0,0,0,0,0,0
6_2,6,2,3.87096,6.58368,2.7432,0.829133333,47.61961453,-122.3629707,8,1.065969789,0.4852,0.512623109,2022_8_15_10-21-13_120.jpg,12,4,1,9,0,0,1,0,1,70,2,0,0,0,0,0,0,0
6_2,6,2,2.22504,6.58368,2.7432,3.3172,47.61955088,-122.3628316,7,1.766916343,0.8128,0.90801538,2022_8_15_10-21-13_216.jpg,0,0,7,2,0,0,17,0,9,26,22,0,0,17,0,0,0,0
6_2,6,2,2.19456,6.58368,2.7432,1.352333333,47.61953183,-122.3628185,7,1.567879198,0.7478,0.805730521,2022_8_15_10-21-13_232.jpg,0,0,3,0,1,0,11,0,10,9,29,0,0,37,0,0,0,0
6_2,6,2,3.26136,6.58368,2.7432,0.946533333,47.61934607,-122.362723,7,1.235827573,0.5852,0.635089741,2022_8_15_10-21-13_432.jpg,3,1,2,0,0,0,16,0,6,0,11,0,0,61,0,0,0,0
6_2,6,2,3.90144,6.58368,2.7432,0.9694,47.61934814,-122.3627381,10,1.715042308,0.7432,0.744833411,2022_8_15_10-21-13_368.jpg,6,8,0,6,1,0,9,0,3,44,2,20,0,1,0,0,0,0
6_2,6,2,4.54152,6.58368,2.7432,1.481733333,47.6196975,-122.3631362,7,1.653215123,0.7624,0.849584511,2022_8_15_10-21-13_0.jpg,9,40,3,11,0,0,18,0,0,0,15,0,0,4,0,0,0,0
6_2,6,2,2.19456,6.58368,2.7432,1.008266667,47.61954283,-122.3628251,7,1.558588921,0.753392511,0.800956263,2022_8_15_10-21-13_224.jpg,0,0,1,0,1,0,14,0,9,37,25,0,0,12,0,0,0,0
6_2,6,2,3.26136,6.58368,2.7432,1.3248,47.61939366,-122.3627473,8,1.250775055,0.5784,0.601495656,2022_8_15_10-21-13_336.jpg,1,2,0,2,0,0,1,0,0,62,7,13,0,12,0,0,0,0
6_2,6,2,2.83464,6.58368,2.7432,1.071533333,47.61944022,-122.3627572,7,1.610326248,0.767290249,0.82754399,2022_8_15_10-21-13_304.jpg,0,1,0,3,0,0,15,0,0,25,9,5,0,26,0,0,0,0
6_2,6,2,3.90144,6.58368,2.7432,1.0186,47.61935871,-122.3627425,6,1.200596618,0.554637282,0.670065731,2022_8_15_10-21-13_360.jpg,8,10,0,8,0,0,4,0,0,64,0,0,0,5,0,0,0,0
6_2,6,2,4.69392,6.58368,2.7432,0.823733333,47.61967057,-122.3630722,7,0.829922324,0.367105397,0.426495707,2022_8_15_10-21-13_48.jpg,6,4,1,1,0,0,8,0,0,78,0,0,0,1,0,0,0,0
6_2,6,2,3.53568,6.58368,2.7432,1.1612,47.61960241,-122.3629488,8,1.463274704,0.6708,0.703686387,2022_8_15_10-21-13_136.jpg,11,20,5,4,0,0,3,0,1,52,4,0,0,0,0,0,0,0
6_2,6,2,3.44424,6.58368,2.7432,0.96,47.61932461,-122.3627135,8,1.341960559,0.5796,0.645346615,2022_8_15_10-21-13_408.jpg,6,5,2,3,0,0,10,0,0,63,6,0,0,5,0,0,0,0
6_2,6,2,3.29184,6.58368,2.7432,0.9594,47.61958263,-122.3629088,6,1.076678614,0.5304,0.600905776,2022_8_15_10-21-13_160.jpg,7,3,0,3,0,0,20,0,0,65,2,0,0,0,0,0,0,0
6_2,6,2,3.41376,6.58368,2.7432,1.01,47.61958872,-122.362923,7,0.951054803,0.4226,0.488745487,2022_8_15_10-21-13_152.jpg,7,0,1,5,0,0,8,0,0,75,3,0,0,1,0,0,0,0
6_2,6,2,2.22504,6.58368,2.7432,2.839133333,47.61955974,-122.3628412,9,1.698959779,0.788,0.773229917,2022_8_15_10-21-13_208.jpg,0,1,2,1,0,0,23,0,26,26,6,0,0,14,0,0,0,1
6_2,6,2,3.81,6.58368,2.7432,0.84,47.61931206,-122.3627131,9,1.709845115,0.763431903,0.778184048,2022_8_15_10-21-13_400.jpg,1,5,0,4,3,0,2,0,0,38,22,15,0,8,0,0,0,0
6_3,6,3,4.4196,6.58368,2.4384,0.900066667,47.61946977,-122.3629292,8,1.928242514,0.8332,0.927288638,2022_8_15_10-53-49_216.jpg,6,19,8,13,0,0,13,0,0,28,6,0,0,7,0,0,0,0
6_3,6,3,4.38912,6.58368,2.4384,0.843,47.61945786,-122.3629081,10,1.243309493,0.5094,0.539962452,2022_8_15_10-53-49_232.jpg,0,6,7,5,2,0,4,3,0,69,1,2,0,1,0,0,0,0
6_3,6,3,5.45592,6.58368,2.4384,0.8622,47.61923096,-122.3625851,6,1.142285168,0.554752066,0.637521491,2022_8_15_10-53-49_496.jpg,1,9,14,5,0,0,0,0,0,56,0,0,0,3,0,0,0,0
6_3,6,3,4.75488,6.58368,2.4384,4.462133333,47.61960084,-122.3631157,7,1.285550475,0.609203954,0.660642258,2022_8_15_10-53-49_64.jpg,3,7,1,57,0,0,13,0,0,14,2,0,0,0,0,0,0,0
6_3,6,3,5.15112,6.58368,2.4384,0.927466667,47.6193431,-122.3627483,9,0.929567439,0.3822,0.423064373,2022_8_15_10-53-49_360.jpg,0,3,2,5,0,0,1,0,0,78,7,0,0,1,0,1,0,2
6_3,6,3,4.38912,6.58368,2.4384,0.857533333,47.6194653,-122.3629188,7,1.144434387,0.5048,0.588122935,2022_8_15_10-53-49_224.jpg,9,7,2,4,0,0,5,0,0,69,0,0,0,4,0,0,0,0
6_3,6,3,6.33984,6.58368,2.4384,1.2034,47.61911731,-122.3624822,7,1.483971095,0.725,0.762610286,2022_8_15_10-53-49_608.jpg,11,31,0,9,0,0,8,0,0,39,1,0,0,1,0,0,0,0
6_3,6,3,5.4864,6.58368,2.4384,1.002133333,47.61927891,-122.362657,10,1.873218591,0.7946,0.813528497,2022_8_15_10-53-49_440.jpg,15,15,7,12,3,0,2,2,0,37,4,0,0,3,0,0,0,0
