"key","site","transect","depth","depth_site_span","depth_transect_span","altitude","GPS_x","GPS_y","richness","Shannon","Simpson","Pielou","img_name","MDS1","MDS2","soft_sediment","shell_debris","cobble","pebble","hard_substrate","anthro_substrate","unknown","filamentous_brown","sargassum","sugar_kelp","green_algae","textured_kelp","other_brown_kelp","red_algae","coralline_algae","kelp_bryozoan","sessile_invert","mobile_invert"
"3_2",3,2,8.80872,10.3632,3.99288,1.2292,NA,NA,6,1.440217936,0.7184,0.803800935,"2022_9_29_10-35-25_136.jpg",0.914090243424017,-0.228981070963136,14,0,10,0,40,0,4,0,0,0,0,30,0,2,0,0,0,0
"3_2",3,2,11.21664,10.3632,3.99288,1.0725,NA,NA,8,1.612459776,0.75635152,0.775429241,"2022_9_29_10-35-25_24.jpg",0.662980676422222,0.254307715250242,30,4,2,2,8,0,0,0,0,0,2,18,0,32,0,0,0,0
"3_2",3,2,10.39368,10.3632,3.99288,1.161071429,NA,NA,4,1.05411046,0.596,0.760379966,"2022_9_29_10-35-25_40.jpg",0.872065745518392,-0.308866484362429,24,0,2,0,0,0,0,0,0,0,0,56,0,18,0,0,0,0
"3_2",3,2,7.25424,10.3632,3.99288,1.647266667,NA,NA,6,1.528365873,0.735174287,0.852997235,"2022_9_29_10-35-25_472.jpg",0.282229152506661,-0.446791444247368,0,0,4,0,12,0,6,0,0,20,0,40,0,12,0,0,0,0
"3_2",3,2,10.9728,10.3632,3.99288,1.285571429,NA,NA,6,1.422066545,0.66972095,0.793670451,"2022_9_29_10-35-25_16.jpg",0.481848509419944,-0.263043557710416,10,14,0,10,0,0,6,0,0,0,0,52,0,6,0,0,0,0
"3_2",3,2,8.6868,10.3632,3.99288,1.178133333,NA,NA,8,1.835803999,0.8072,0.882835108,"2022_9_29_10-35-25_368.jpg",0.245822700614221,0.0257647521436009,10,34,2,6,12,0,0,0,0,6,0,14,0,16,0,0,0,0
"3_2",3,2,8.93064,10.3632,3.99288,1.180066667,NA,NA,7,1.525361396,0.7224,0.783880693,"2022_9_29_10-35-25_128.jpg",0.559528837973181,-0.331302737145513,22,16,2,0,8,0,4,0,0,0,0,44,0,4,0,0,0,0
"3_2",3,2,7.98576,10.3632,3.99288,4.443866667,NA,NA,6,1.257313152,0.594916171,0.701719831,"2022_9_29_10-35-25_440.jpg",0.782857358800748,-0.379890317984054,0,0,4,0,10,0,12,0,0,0,4,52,0,4,0,0,0,0
"3_2",3,2,9.08304,10.3632,3.99288,1.069533333,NA,NA,7,1.724811066,0.8025,0.886377548,"2022_9_29_10-35-25_288.jpg",0.625438398795941,-0.00152722732308077,0,2,14,12,14,0,12,0,0,0,0,24,0,2,0,0,0,0
"3_2",3,2,8.59536,10.3632,3.99288,0.986,NA,NA,3,1.077871785,0.6536,0.98112118,"2022_9_29_10-35-25_184.jpg",1.07792715428966,-0.222778358916484,0,0,0,0,24,0,0,0,0,0,0,38,0,38,0,0,0,0
"3_2",3,2,10.0584,10.3632,3.99288,1.1731875,NA,NA,7,1.334636476,0.654594839,0.685867473,"2022_9_29_10-35-25_80.jpg",0.774342620388689,-0.477126903718987,12,2,0,0,24,0,4,0,0,2,0,48,0,2,0,0,0,0
"3_2",3,2,9.54024,10.3632,3.99288,1.275733333,NA,NA,4,0.912372543,0.50962963,0.658137672,"2022_9_29_10-35-25_104.jpg",1.02023327869241,-0.667963103601456,0,0,0,0,24,0,4,0,0,0,0,58,0,0,0,0,0,4
"3_2",3,2,9.11352,10.3632,3.99288,1.1232,NA,NA,3,0.728666642,0.4408,0.663260961,"2022_9_29_10-35-25_336.jpg",1.05869320722197,-0.677161735543376,0,0,0,0,26,0,0,0,0,0,0,70,0,4,0,0,0,0
"3_2",3,2,8.29056,10.3632,3.99288,1.168133333,NA,NA,5,1.234555789,0.656,0.76707264,"2022_9_29_10-35-25_200.jpg",1.02893396480579,-0.433936045937457,0,0,0,0,34,0,2,0,0,0,0,46,0,10,8,0,0,0
"3_2",3,2,8.80872,10.3632,3.99288,0.980466667,NA,NA,5,1.375583065,0.72,0.854697814,"2022_9_29_10-35-25_176.jpg",1.08724779503925,-0.334777918359221,0,0,0,0,30,0,0,0,0,0,0,38,0,16,14,0,0,2
"3_3",3,3,11.79576,10.3632,1.15824,0.994866667,NA,NA,7,0.89488556,0.3816,0.459880206,"2022_9_29_10-54-18_32.jpg",0.758118885217536,-0.667378471526329,6,2,0,0,6,0,2,0,0,2,0,78,0,4,0,0,0,0
"3_3",3,3,10.85088,10.3632,1.15824,1.0966,NA,NA,6,1.297111987,0.6375,0.723931984,"2022_9_29_10-54-18_184.jpg",0.538723448054119,-0.395637028869611,14,12,0,2,0,0,2,0,0,0,0,44,0,6,0,0,0,0
"3_3",3,3,11.43,10.3632,1.15824,1.0796,NA,NA,6,1.237000207,0.604914934,0.690382961,"2022_9_29_10-54-18_64.jpg",0.698995575537715,-0.366988458557277,16,0,2,8,2,0,10,0,0,0,0,54,0,0,0,0,0,0
"3_3",3,3,11.15568,10.3632,1.15824,1.029133333,NA,NA,8,1.967035223,0.847980008,0.945943987,"2022_9_29_10-54-18_248.jpg",0.0909161256347883,0.0721853265467792,22,12,6,16,0,0,4,0,0,10,0,18,0,10,0,0,0,0
"3_3",3,3,11.24712,10.3632,1.15824,0.830133333,NA,NA,7,1.549013551,0.701388889,0.796035496,"2022_9_29_10-54-18_168.jpg",0.134503822669019,0.592778915972923,48,10,0,14,0,0,8,0,0,0,4,6,0,6,0,0,0,0
"3_3",3,3,10.78992,10.3632,1.15824,1.27375,NA,NA,5,0.592549784,0.259058726,0.368171881,"2022_9_29_10-54-18_240.jpg",0.734780386230257,-0.766952135252296,0,6,0,0,0,0,2,0,0,0,2,84,0,4,0,0,0,0
"3_3",3,3,11.52144,10.3632,1.15824,1.012866667,NA,NA,5,1.13456859,0.5712,0.704947101,"2022_9_29_10-54-18_136.jpg",0.755386392634739,-0.254050022754898,10,0,0,0,0,0,12,0,0,0,2,62,0,14,0,0,0,0
"3_3",3,3,11.79576,10.3632,1.15824,0.8974,NA,NA,6,1.310417403,0.6448,0.731357878,"2022_9_29_10-54-18_40.jpg",0.631697381909993,-0.262358916011778,16,0,2,0,0,0,6,0,0,4,0,54,0,18,0,0,0,0
"3_3",3,3,11.43,10.3632,1.15824,1.12575,NA,NA,7,1.039112104,0.4632,0.533997988,"2022_9_29_10-54-18_96.jpg",0.592901436589592,-0.543199735109363,2,6,2,10,0,0,6,0,0,0,0,72,0,2,0,0,0,0
"3_3",3,3,11.94816,10.3632,1.15824,1.106266667,NA,NA,6,1.37436963,0.6568,0.767050295,"2022_9_29_10-54-18_0.jpg",0.517696898053544,0.538634249401412,54,0,4,14,0,0,4,0,0,0,0,12,0,12,0,0,0,0
"3_3",3,3,11.49096,10.3632,1.15824,0.9352,NA,NA,7,1.161771354,0.5608,0.597032373,"2022_9_29_10-54-18_144.jpg",0.669759506733371,-0.551284123474299,22,4,0,6,2,0,2,0,0,0,0,62,0,2,0,0,0,0
"3_3",3,3,11.94816,10.3632,1.15824,1.041333333,NA,NA,7,1.376898185,0.6392,0.707585695,"2022_9_29_10-54-18_8.jpg",0.566374361772781,0.617320906724773,56,6,0,4,12,0,16,0,0,0,0,2,0,4,0,0,0,0
"3_3",3,3,10.85088,10.3632,1.15824,0.948066667,NA,NA,6,1.244954344,0.619791667,0.694822249,"2022_9_29_10-54-18_192.jpg",0.833225205407585,-0.360664621791921,0,0,2,2,20,0,6,0,0,0,0,54,0,12,0,0,0,0
"3_3",3,3,11.70432,10.3632,1.15824,0.891133333,NA,NA,8,1.604870056,0.7312,0.771779357,"2022_9_29_10-54-18_48.jpg",0.507061266402381,-0.1157730069966,8,2,0,12,2,0,22,0,0,4,0,44,0,6,0,0,0,0
"3_3",3,3,11.24712,10.3632,1.15824,0.905533333,NA,NA,4,1.14317167,0.6584,0.824624049,"2022_9_29_10-54-18_160.jpg",0.553935247457201,-0.632561615006319,30,24,0,0,0,0,0,0,0,0,0,44,0,2,0,0,0,0
"3_3",3,3,11.94816,10.3632,1.15824,0.8986,NA,NA,7,1.395751247,0.6288,0.717274252,"2022_9_29_10-54-18_16.jpg",0.582129912828542,-0.373297967139931,12,4,0,0,6,0,10,0,0,4,0,58,0,6,0,0,0,0
"3_3",3,3,11.64336,10.3632,1.15824,1.0924,NA,NA,8,1.863212332,0.816,0.89601573,"2022_9_29_10-54-18_112.jpg",0.404330197490535,-0.056912021157097,14,18,2,10,8,0,8,0,0,0,0,32,0,8,0,0,0,0
"3_3",3,3,11.03376,10.3632,1.15824,0.9340625,NA,NA,8,1.631842797,0.747849706,0.784750504,"2022_9_29_10-54-18_176.jpg",0.276545246967156,-0.0748143282054608,38,14,2,8,0,0,2,0,0,4,0,22,0,4,0,0,0,0
"3_3",3,3,11.5824,10.3632,1.15824,1.159533333,NA,NA,6,1.459106989,0.6824,0.814343116,"2022_9_29_10-54-18_104.jpg",0.587766834459336,-0.362975619577588,10,10,0,8,12,0,8,0,0,0,0,52,0,0,0,0,0,0
"3_3",3,3,10.8204,10.3632,1.15824,1.0028125,NA,NA,7,1.376525813,0.6256,0.707394333,"2022_9_29_10-54-18_208.jpg",0.573879546422398,-0.225882538978572,4,4,0,10,0,0,6,0,0,0,4,58,0,14,0,0,0,0
"3_3",3,3,11.52144,10.3632,1.15824,0.769466667,NA,NA,6,1.565237819,0.7392,0.87357586,"2022_9_29_10-54-18_152.jpg",0.360505941876488,0.320854430245315,44,14,0,6,0,0,10,0,0,0,0,14,0,12,0,0,0,0
"3_3",3,3,11.39952,10.3632,1.15824,0.960666667,NA,NA,2,0.278769372,0.1472,0.40217919,"2022_9_29_10-54-18_80.jpg",0.906504220325831,-0.908469466350079,0,0,0,8,0,0,0,0,0,0,0,92,0,0,0,0,0,0
"3_3",3,3,11.43,10.3632,1.15824,0.9489375,NA,NA,7,1.517142727,0.692211579,0.779657132,"2022_9_29_10-54-18_88.jpg",0.541028253932041,-0.155484539962434,8,6,0,8,2,0,12,0,0,0,0,50,0,12,0,0,0,0
"3_3",3,3,11.79576,10.3632,1.15824,0.908533333,NA,NA,7,1.739337268,0.8032,0.893842539,"2022_9_29_10-54-18_120.jpg",0.311936924078095,0.435047087724276,28,6,2,12,0,0,24,0,0,0,0,10,0,18,0,0,0,0
"3_3",3,3,10.78992,10.3632,1.15824,1.182466667,NA,NA,2,0.098039113,0.0392,0.141440543,"2022_9_29_10-54-18_232.jpg",1.00528099927403,-0.961081166143109,0,0,0,0,0,0,2,0,0,0,0,98,0,0,0,0,0,0
"3_3",3,3,11.79576,10.3632,1.15824,1.079666667,NA,NA,5,1.236283577,0.619741774,0.768146175,"2022_9_29_10-54-18_24.jpg",0.823336894639096,-0.369351903511916,10,0,0,0,16,0,12,0,0,0,0,56,0,4,0,0,0,0
"3_3",3,3,10.8204,10.3632,1.15824,0.978066667,NA,NA,5,0.744433959,0.3515202,0.462542825,"2022_9_29_10-54-18_224.jpg",0.890313822924918,-0.601806299554028,0,0,0,2,6,0,2,0,0,0,0,78,0,10,0,0,0,0
"3_3",3,3,10.8204,10.3632,1.15824,0.995933333,NA,NA,6,1.086140037,0.516451479,0.606186297,"2022_9_29_10-54-18_216.jpg",0.704894126991661,-0.614821476801722,6,10,0,2,12,0,0,0,0,0,0,66,0,2,0,0,0,0
"3_3",3,3,11.36904,10.3632,1.15824,1.039866667,NA,NA,10,1.997326441,0.828993056,0.867427852,"2022_9_29_10-54-18_72.jpg",0.247531473682811,-0.0738962850503281,16,6,2,4,0,0,14,0,0,8,8,30,0,6,0,0,0,2
"3_3",3,3,10.78992,10.3632,1.15824,1.0470625,NA,NA,5,1.320902081,0.684,0.820722608,"2022_9_29_10-54-18_200.jpg",0.695872250409808,-0.37436697508397,2,14,0,0,16,0,20,0,0,0,0,48,0,0,0,0,0,0
"3_3",3,3,11.52144,10.3632,1.15824,0.881933333,NA,NA,8,1.912191056,0.837984173,0.919569518,"2022_9_29_10-54-18_56.jpg",0.325112528162446,0.453882689590113,12,2,16,14,6,0,22,0,0,0,0,6,0,20,0,0,0,0
"4_1",4,1,9.32688,3.77952,2.56032,0.836111111,47.62682422,-122.390095,5,1.161854818,0.6286,0.721900987,"2022_10_10_09-46-57_248.jpg",0.711071419250493,-0.308671128572758,3,8,0,0,0,0,40,0,0,0,4,45,0,0,0,0,0,0
"4_1",4,1,9.6012,3.77952,2.56032,0.9083,47.62679426,-122.3899604,7,1.654502604,0.774468971,0.850246145,"2022_10_10_09-46-57_152.jpg",-0.055035563719947,0.622488430862954,8,19,2,34,0,0,22,0,0,0,4,0,0,9,0,0,0,0
"4_1",4,1,10.9728,3.77952,2.56032,0.8881,47.62676115,-122.3897978,7,1.640465705,0.7576,0.843032607,"2022_10_10_09-46-57_32.jpg",0.409990030436853,-0.085826326147502,6,17,2,13,0,0,7,0,0,0,0,41,0,14,0,0,0,0
"4_1",4,1,9.47928,3.77952,2.56032,1.029333333,47.62679983,-122.3899833,7,1.442666852,0.703248646,0.741384104,"2022_10_10_09-46-57_168.jpg",-0.253030804554688,0.743354048931634,4,29,5,42,0,0,14,0,0,0,2,0,0,2,0,0,0,0
"4_1",4,1,10.60704,3.77952,2.56032,0.826555556,47.62677643,-122.3898795,7,1.700053709,0.793835902,0.873654783,"2022_10_10_09-46-57_88.jpg",0.233337003814447,0.191622700315204,12,26,4,26,0,0,8,0,0,0,0,20,0,2,0,0,0,0
"4_1",4,1,10.60704,3.77952,2.56032,1.087777778,47.62676648,-122.3898327,7,1.505516804,0.6776,0.77368259,"2022_10_10_09-46-57_56.jpg",0.628961404971126,-0.304768245429142,10,5,0,6,13,0,7,0,0,0,0,53,0,6,0,0,0,0
"4_1",4,1,9.20496,3.77952,2.56032,1.136777778,47.62681378,-122.390051,7,1.538218432,0.740944802,0.790487902,"2022_10_10_09-46-57_216.jpg",-0.305689831537985,0.616093016112658,18,38,0,26,0,0,7,0,0,6,1,0,0,3,0,0,0,0
"4_1",4,1,10.75944,3.77952,2.56032,1.083888889,47.62676323,-122.389808,8,1.70450533,0.778083869,0.819693796,"2022_10_10_09-46-57_40.jpg",0.338569194777153,-0.0151296776501777,9,16,2,26,0,0,7,0,0,0,2,33,0,4,0,0,0,0
"4_1",4,1,8.6868,3.77952,2.56032,1.1115,47.62678572,-122.3902873,8,1.298370943,0.605,0.62438444,"2022_10_10_09-46-57_400.jpg",-0.0849535123577099,0.715788838201983,7,59,0,9,0,0,2,0,0,1,3,1,0,18,0,0,0,0
"4_1",4,1,9.57072,3.77952,2.56032,1.136666667,47.62679237,-122.3899519,8,1.865565435,0.828776042,0.897147334,"2022_10_10_09-46-57_144.jpg",0.216496479605284,0.201558832456163,8,23,4,20,0,0,12,0,0,0,1,18,0,10,0,0,0,0
"4_1",4,1,9.81456,3.77952,2.56032,1.035333333,47.62673216,-122.3903859,4,1.116450722,0.6146,0.80534896,"2022_10_10_09-46-57_488.jpg",0.543552870116373,-0.528723439878967,9,30,0,0,0,0,8,0,0,0,0,53,0,0,0,0,0,0
"4_1",4,1,11.09472,3.77952,2.56032,0.848666667,47.62675918,-122.3897879,7,1.598154289,0.729904207,0.82128884,"2022_10_10_09-46-57_24.jpg",0.362882963780595,0.207471169386448,15,45,0,6,7,0,9,0,0,0,0,13,0,3,0,0,0,0
"4_1",4,1,9.35736,3.77952,2.56032,0.826222222,47.62682154,-122.3900841,7,1.395142514,0.691640652,0.716961425,"2022_10_10_09-46-57_240.jpg",0.421509025496124,-0.24225055398977,10,40,0,1,0,0,7,0,0,0,1,30,0,4,0,0,0,0
"4_1",4,1,9.4488,3.77952,2.56032,1.012444444,47.62679748,-122.3899734,4,0.960238813,0.5754,0.692665886,"2022_10_10_09-46-57_160.jpg",-0.229739894601534,1.03601283326445,1,41,0,8,0,0,50,0,0,0,0,0,0,0,0,0,0,0
"4_1",4,1,9.93648,3.77952,2.56032,1.080888889,47.62678276,-122.389908,7,1.559216416,0.729515618,0.801278732,"2022_10_10_09-46-57_112.jpg",0.465519673339555,-0.258542438907026,10,26,0,6,4,0,4,0,0,0,0,39,0,5,0,0,0,0
"4_1",4,1,9.81456,3.77952,2.56032,0.827444444,47.62672941,-122.3903961,8,1.58864732,0.732,0.76397787,"2022_10_10_09-46-57_496.jpg",0.325748564705037,-0.302015212848158,12,26,1,5,0,0,5,0,0,6,0,42,0,3,0,0,0,0
"4_1",4,1,10.33272,3.77952,2.56032,0.829111111,47.62678081,-122.3898992,8,1.442703933,0.6452,0.693793936,"2022_10_10_09-46-57_104.jpg",0.461914810192638,-0.317422120969166,7,16,3,6,0,0,6,0,0,0,1,56,0,5,0,0,0,0
"4_1",4,1,9.20496,3.77952,2.56032,1.132333333,47.62681402,-122.390042,7,1.389533267,0.673,0.714078842,"2022_10_10_09-46-57_208.jpg",-0.431894487302667,0.805745492677172,21,17,2,50,0,0,0,0,0,4,4,0,0,2,0,0,0,0
"4_1",4,1,9.11352,3.77952,2.56032,0.827777778,47.62678867,-122.3902434,8,1.734601244,0.785205654,0.834166871,"2022_10_10_09-46-57_368.jpg",0.374655306847355,0.402914348433268,33,15,4,1,10,0,23,0,0,0,0,6,0,5,0,0,0,0
"4_1",4,1,8.90016,3.77952,2.56032,0.868222222,47.6268315,-122.3901224,9,1.956625841,0.834,0.890498796,"2022_10_10_09-46-57_272.jpg",0.200614548013836,0.142680253869262,9,29,10,16,7,0,10,0,0,2,0,15,0,2,0,0,0,0
"4_1",4,1,10.3632,3.77952,2.56032,0.952555556,47.62677877,-122.3898898,8,1.79665497,0.803819444,0.864008405,"2022_10_10_09-46-57_96.jpg",0.277077746177188,0.152469455972871,10,31,2,15,4,0,13,0,0,0,0,18,0,3,0,0,0,0
"4_1",4,1,8.93064,3.77952,2.56032,1.036666667,47.62682299,-122.390154,7,1.644143805,0.779773157,0.844922776,"2022_10_10_09-46-57_296.jpg",-0.0228292686163654,0.597796028136297,3,21,2,28,0,0,21,0,0,0,4,0,0,13,0,0,0,0
"4_1",4,1,9.08304,3.77952,2.56032,1.111666667,47.62679816,-122.3901966,8,1.535240653,0.711720227,0.738294692,"2022_10_10_09-46-57_328.jpg",0.42406660982879,-0.261580566751343,9,22,4,3,0,0,9,0,0,0,1,42,0,2,0,0,0,0
"4_1",4,1,9.78408,3.77952,2.56032,1.122777778,47.62673496,-122.3903754,5,1.224966046,0.6706,0.761114198,"2022_10_10_09-46-57_480.jpg",0.530637844863696,-0.376548695375556,4,30,0,0,0,0,21,0,0,1,0,44,0,0,0,0,0,0
"4_1",4,1,9.17448,3.77952,2.56032,0.911,47.6268121,-122.3900215,9,1.623584526,0.744228158,0.738925162,"2022_10_10_09-46-57_192.jpg",-0.271098339679005,0.727780291604574,26,36,6,15,0,0,3,1,0,0,2,0,0,3,0,0,0,2
"4_1",4,1,10.60704,3.77952,2.56032,0.932555556,47.62677346,-122.3898668,9,1.83590876,0.8018,0.835558085,"2022_10_10_09-46-57_80.jpg",0.257284623215635,0.3572340030335,10,11,1,35,5,0,8,0,0,0,0,11,0,18,1,0,0,0
"4_1",4,1,9.41832,3.77952,2.56032,1.0866,47.62674746,-122.3903483,6,1.133052009,0.6046,0.632368367,"2022_10_10_09-46-57_456.jpg",-0.56541399630859,0.812969350170366,36,51,0,2,0,0,6,0,0,4,0,0,0,1,0,0,0,0
"4_1",4,1,9.41832,3.77952,2.56032,0.812,47.62678677,-122.3902266,6,0.832655421,0.367921641,0.464713839,"2022_10_10_09-46-57_352.jpg",0.785065407889423,-0.58316943734181,3,0,3,0,2,0,8,0,0,0,0,78,0,5,0,0,0,0
"4_1",4,1,9.2964,3.77952,2.56032,0.939111111,47.6268154,-122.3900611,7,1.118735921,0.515865728,0.574916535,"2022_10_10_09-46-57_224.jpg",0.591130465001857,-0.439800473770773,4,9,0,1,0,0,11,0,0,0,1,67,0,6,0,0,0,0
"4_1",4,1,9.41832,3.77952,2.56032,0.848,47.62678742,-122.3902159,6,1.121341757,0.556423611,0.625832751,"2022_10_10_09-46-57_344.jpg",0.800672263988794,-0.526490263733897,0,4,2,0,20,0,8,0,0,0,0,60,0,2,0,0,0,0
"4_1",4,1,8.80872,3.77952,2.56032,1.073,47.62683021,-122.3901351,8,1.892665481,0.8318,0.910179701,"2022_10_10_09-46-57_280.jpg",0.465732216258707,0.0259806079277685,2,13,10,11,26,0,4,0,0,0,0,20,0,14,0,0,0,0
"4_1",4,1,9.08304,3.77952,2.56032,0.983333333,47.62680965,-122.3901783,9,1.656996657,0.742,0.754131678,"2022_10_10_09-46-57_312.jpg",0.336569307492218,-0.268309527267996,10,28,3,4,0,0,6,0,0,3,5,40,0,1,0,0,0,0
"4_1",4,1,9.4488,3.77952,2.56032,1.4073,47.62673885,-122.3903569,4,0.95290671,0.541,0.687376893,"2022_10_10_09-46-57_464.jpg",0.704830801695527,-0.519968887687813,2,9,0,0,0,0,28,0,0,0,0,61,0,0,0,0,0,0
"4_1",4,1,9.11352,3.77952,2.56032,0.990222222,47.62682782,-122.390107,8,1.81581829,0.811345781,0.873224014,"2022_10_10_09-46-57_256.jpg",0.0749564298908832,0.418277243487712,16,27,1,25,0,0,5,0,0,0,8,10,0,7,0,0,0,0
"4_1",4,1,8.93064,3.77952,2.56032,0.960777778,47.62682713,-122.3901449,7,1.781200176,0.811301939,0.915355818,"2022_10_10_09-46-57_288.jpg",0.229303714471628,0.291345200287959,3,18,8,17,0,0,8,0,0,0,0,13,0,28,0,0,0,0
"4_1",4,1,11.09472,3.77952,2.56032,0.933111111,47.62675449,-122.3897638,8,1.666283441,0.7572,0.801312952,"2022_10_10_09-46-57_8.jpg",0.511284027633265,-0.299550981616808,8,14,8,13,13,0,1,0,0,0,0,42,0,1,0,0,0,0
"4_1",4,1,9.41832,3.77952,2.56032,0.9805,47.62675316,-122.3903407,6,1.375067896,0.7004,0.767440005,"2022_10_10_09-46-57_448.jpg",0.500423561268448,-0.283961132204296,11,19,0,1,0,0,22,0,0,2,0,45,0,0,0,0,0,0
"4_1",4,1,9.47928,3.77952,2.56032,0.800333333,47.6268084,-122.3900091,9,1.790997925,0.7918,0.815118283,"2022_10_10_09-46-57_184.jpg",-0.0568244796123303,0.523807641150273,33,25,5,12,1,0,11,0,0,2,3,0,0,8,0,0,0,0
"4_1",4,1,8.9916,3.77952,2.56032,1.059888889,47.62676829,-122.3903093,11,1.861617459,0.7956,0.776354781,"2022_10_10_09-46-57_424.jpg",0.49741887806327,-0.168127775803436,8,18,2,1,13,0,12,0,0,0,1,36,0,6,0,0,1,2
"4_1",4,1,9.47928,3.77952,2.56032,1.438555556,47.62673744,-122.3903661,6,1.652315379,0.793,0.922174771,"2022_10_10_09-46-57_472.jpg",-0.191523525513259,-0.211874193757792,14,24,4,0,25,0,9,0,0,24,0,0,0,0,0,0,0,0
"4_1",4,1,10.75944,3.77952,2.56032,1.002333333,47.62676483,-122.389816,9,1.942475872,0.8359375,0.884058868,"2022_10_10_09-46-57_48.jpg",0.322280987064533,0.246600539695951,15,24,4,4,17,0,8,1,0,0,0,6,0,17,0,0,0,0
"4_1",4,1,8.93064,3.77952,2.56032,1.009555556,47.62681415,-122.3901707,10,1.847479125,0.793402778,0.802349989,"2022_10_10_09-46-57_304.jpg",0.112600813838269,0.452830955563201,2,14,7,34,3,0,20,0,0,0,2,7,0,6,1,0,0,0
"4_1",4,1,9.144,3.77952,2.56032,1.027444444,47.62681407,-122.3900302,7,1.498435484,0.746814404,0.770043511,"2022_10_10_09-46-57_200.jpg",0.392637727250608,0.111680911151943,15,17,0,33,0,0,2,0,0,0,1,26,0,1,0,0,0,0
"4_1",4,1,9.23544,3.77952,2.56032,1.1539,47.62676211,-122.3903195,6,1.252717419,0.643213944,0.699154904,"2022_10_10_09-46-57_432.jpg",0.61778647658066,-0.570226003237241,12,23,0,0,9,0,1,0,0,0,1,51,0,0,0,0,0,0
"4_1",4,1,8.90016,3.77952,2.56032,0.9353,47.62679007,-122.3902545,6,1.208948295,0.5922,0.67472689,"2022_10_10_09-46-57_376.jpg",0.546419089588404,-0.464608158165263,14,15,2,0,0,0,7,0,0,0,0,60,0,2,0,0,0,0
"4_1",4,1,9.47928,3.77952,2.56032,0.923555556,47.62680352,-122.3899948,8,1.507221587,0.7276,0.72482037,"2022_10_10_09-46-57_176.jpg",-0.259770956440493,0.731897460721272,10,34,5,36,0,0,12,0,0,1,0,0,0,1,1,0,0,0
"4_1",4,1,9.93648,3.77952,2.56032,0.989444444,47.62678726,-122.3899287,7,1.105730812,0.5374,0.568233231,"2022_10_10_09-46-57_128.jpg",-0.186426510873083,0.845005943841568,4,22,0,1,0,0,64,0,0,4,2,0,0,3,0,0,0,0
"4_1",4,1,9.08304,3.77952,2.56032,1.010444444,47.62680361,-122.3901886,5,1.216493974,0.645772595,0.755850204,"2022_10_10_09-46-57_320.jpg",0.579945590204857,-0.605352297476001,22,20,0,0,3,0,0,0,0,0,3,50,0,0,0,0,0,0
"4_1",4,1,9.32688,3.77952,2.56032,0.837444444,47.62681873,-122.390073,6,1.125004969,0.609382716,0.627877228,"2022_10_10_09-46-57_232.jpg",0.522142433799792,-0.597683815723832,9,31,0,1,0,0,2,0,0,0,0,46,0,1,0,0,0,0
"4_1",4,1,9.23544,3.77952,2.56032,1.046888889,47.62675696,-122.3903317,4,1.172894861,0.6394,0.8460648,"2022_10_10_09-46-57_440.jpg",0.639938989622973,-0.352991729788838,10,11,0,0,0,0,28,0,0,0,0,51,0,0,0,0,0,0
"4_2",4,2,8.2296,3.77952,2.37744,0.950333333,47.62686377,-122.3900125,5,1.198208899,0.6376,0.744489048,"2022_10_10_10-10-25_200.jpg",0.856823323048974,-0.425354937553971,0,0,0,2,24,0,0,0,0,4,0,52,0,18,0,0,0,0
"4_2",4,2,7.52856,3.77952,2.37744,0.766111111,47.62689021,-122.3903742,9,1.787673019,0.7872,0.813605053,"2022_10_10_10-10-25_440.jpg",0.747304562050256,-0.165407222612086,4,4,2,2,18,0,0,14,0,0,4,36,0,16,0,0,0,0
"4_2",4,2,9.144,3.77952,2.37744,0.651777778,47.62684972,-122.3899911,3,0.265158373,0.1144,0.241357552,"2022_10_10_10-10-25_184.jpg",0.999225635074122,-0.959352956548526,0,0,0,2,0,0,0,0,0,0,0,94,0,0,4,0,0,0
"4_2",4,2,8.9916,3.77952,2.37744,1.324777778,47.6268078,-122.38975,6,1.669512556,0.789115646,0.931772699,"2022_10_10_10-10-25_0.jpg",0.399979249543594,0.0190675039589727,18,10,0,12,0,0,10,0,0,0,0,28,0,6,0,0,0,0
"4_2",4,2,9.26592,3.77952,2.37744,0.844444444,47.62684312,-122.3899681,9,1.79386651,0.784499055,0.816423833,"2022_10_10_10-10-25_168.jpg",0.688723903090341,0.0780800102873783,2,18,4,0,34,0,2,4,0,0,0,12,0,12,4,0,0,0
"4_2",4,2,7.55904,3.77952,2.37744,0.626666667,47.6269228,-122.3901864,5,0.952048908,0.559027778,0.591541246,"2022_10_10_10-10-25_320.jpg",1.06908309338825,-0.635038884085094,0,0,0,0,44,0,2,0,0,0,2,46,0,0,0,0,0,2
"4_2",4,2,7.55904,3.77952,2.37744,0.766777778,47.62689269,-122.3903627,9,1.430983639,0.602249063,0.651268721,"2022_10_10_10-10-25_432.jpg",0.640092784844736,-0.488630032806626,4,8,0,4,4,0,2,8,0,0,0,60,0,6,0,0,0,2
"4_2",4,2,9.69264,3.77952,2.37744,0.803333333,47.62685008,-122.3899084,8,1.787790533,0.808,0.859745512,"2022_10_10_10-10-25_120.jpg",0.567710831867167,-0.0846119282470038,12,26,4,0,16,0,0,2,0,0,0,26,0,12,2,0,0,0
