"key","SU","site","transect","depth","depth_site_span","depth_transect_span","altitude","GPS_x","GPS_y","img_name","cup_SI","anem_SI","bivalve_SI","CaCuc_MS","crab_MS","CucEmb_SI","encru_SI","gastro_MS","HydBry_SI","KelpBry_SI","scallop_SI","SponSol_SI","SStar_MS","TunSol_SI","urchin_MS","shell_SU","SS_SU","bould_SU","cob_SU","concr_SU","lgshell_SU","peb_SU","reef_SU","wood_SU","anth_SU","fish_MS","glass_SU","metal_SU","poly_SU","UNIdent","X3rib_KE","X5rib_KE","art_CA","branch_RE","broad_KE","bullBL_KE","bullST_KE","bushy_RE","cabb_KE","coland_KE","cord_KE","crust_CA","DiRet_KE","feath_KE","filam_BR","filam_RE","FlatAci_BR","fucus_BR","giant_KE","holdfas_BR","LaEph_KE","LaLoSi_KE","leaf_RE","palm_KE","ribbn_KE","sargass_BR","senes_AL","senes_RE","split_KE","stalk_KE","strap_KE","StriAci_BR","sugar_KE","ulva_GR","undaria_BR","unk_BR","unk_RE","eel_SG","surf_SG"
"3_1",351,3,1,7.62,10.3632,6.91896,1.203,47.62710498,-122.3920361,"2022_9_29_10-12-09_664.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"3_1",287,3,1,6.27888,10.3632,6.91896,4.602266667,47.62709733,-122.3914714,"2022_9_29_10-12-09_192.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,0,0,0,0,0,0,0,0,0,0,26,0,0,0,5,0,0,0,0,0,0,0,5,0,0,2,2,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,16,0,0,3,0,0,0
"3_1",339,3,1,6.49224,10.3632,6.91896,1.522066667,47.62712426,-122.391917,"2022_9_29_10-12-09_576.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,22,0,0,0,0,0,0,14,0,0,0,1,0,0,0,0,0,8,0,5,0,0,5,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,9,0,0,3,0,0
"3_1",360,3,1,7.71144,10.3632,6.91896,1.2376,47.62711385,-122.3920999,"2022_9_29_10-12-09_728.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3_1",344,3,1,6.7056,10.3632,6.91896,2.395666667,47.62709904,-122.3919681,"2022_9_29_10-12-09_616.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,20,0,0,0,0,0,0,0,0,0,0,0,18,0,6,0,0,0,6,10,0,0,13,0,3,0,0,0,1,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"3_1",365,3,1,8.32104,10.3632,6.91896,0.988533333,47.62703975,-122.3913363,"2022_9_29_10-12-09_88.jpg",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3_1",366,3,1,7.74192,10.3632,6.91896,1.178375,47.62704494,-122.3913461,"2022_9_29_10-12-09_96.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,48,0,3,0,0,1,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0
"3_2",403,3,2,8.6868,10.3632,3.99288,1.0208,NA,NA,"2022_9_29_10-35-25_360.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,14,4,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,46,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0
"3_2",413,3,2,7.74192,10.3632,3.99288,0.9648,NA,NA,"2022_9_29_10-35-25_432.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
"3_2",420,3,2,10.11936,10.3632,3.99288,1.669466667,NA,NA,"2022_9_29_10-35-25_56.jpg",0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3_2",394,3,2,9.23544,10.3632,3.99288,0.919266667,NA,NA,"2022_9_29_10-35-25_296.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,6,0,0,12,0,0,0,0,0,0,0,20,0,0,0,6,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0
"3_2",396,3,2,8.77824,10.3632,3.99288,1.173266667,NA,NA,"2022_9_29_10-35-25_312.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,2,0,0,8,0,0,0,0,0,0,0,12,0,0,0,4,0,4,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
"3_2",405,3,2,8.77824,10.3632,3.99288,0.8834,NA,NA,"2022_9_29_10-35-25_376.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,30,4,0,0,12,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0
"3_2",397,3,2,11.00328,10.3632,3.99288,1.038866667,NA,NA,"2022_9_29_10-35-25_32.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,12,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,12,0,0,0,0,0,0,22,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"3_2",416,3,2,7.68096,10.3632,3.99288,0.9351875,NA,NA,"2022_9_29_10-35-25_456.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,28,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,12,0,0,16,2,0,0
"3_2",373,3,2,8.90016,10.3632,3.99288,1.3038,NA,NA,"2022_9_29_10-35-25_144.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3_2",385,3,2,8.93064,10.3632,3.99288,1.4728125,NA,NA,"2022_9_29_10-35-25_232.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,8,0,0,0,46,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
"3_2",388,3,2,9.20496,10.3632,3.99288,1.120066667,NA,NA,"2022_9_29_10-35-25_248.jpg",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,14,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,14,0,4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0
"3_2",367,3,2,11.24712,10.3632,3.99288,1.1985,NA,NA,"2022_9_29_10-35-25_0.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,32,4,0,0,0,14,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3_2",382,3,2,8.80872,10.3632,3.99288,1.3672,NA,NA,"2022_9_29_10-35-25_208.jpg",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,40,8,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"3_2",399,3,2,9.38784,10.3632,3.99288,1.825266667,NA,NA,"2022_9_29_10-35-25_328.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,10,2,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
"3_2",402,3,2,8.74776,10.3632,3.99288,1.2258,NA,NA,"2022_9_29_10-35-25_352.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,20,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,6,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3_2",415,3,2,7.71144,10.3632,3.99288,0.869428571,NA,NA,"2022_9_29_10-35-25_448.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,26,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,14,2,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,8,0,0,0
"3_2",421,3,2,10.18032,10.3632,3.99288,1.077933333,NA,NA,"2022_9_29_10-35-25_64.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
"3_2",376,3,2,8.19912,10.3632,3.99288,1.297133333,NA,NA,"2022_9_29_10-35-25_160.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,2,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"3_2",426,3,2,9.63168,10.3632,3.99288,1.100642857,NA,NA,"2022_9_29_10-35-25_96.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,0,0,0
"3_2",389,3,2,9.20496,10.3632,3.99288,1.1742,NA,NA,"2022_9_29_10-35-25_256.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
"3_2",383,3,2,9.35736,10.3632,3.99288,1.191733333,NA,NA,"2022_9_29_10-35-25_216.jpg",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"3_2",384,3,2,8.86968,10.3632,3.99288,1.2568,NA,NA,"2022_9_29_10-35-25_224.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,0,0,0,44,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3_2",392,3,2,9.08304,10.3632,3.99288,1.1796,NA,NA,"2022_9_29_10-35-25_280.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,2,0,0,4,0,0,0,0,0,0,0,20,0,0,0,0,0,2,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"3_2",395,3,2,9.26592,10.3632,3.99288,0.910933333,NA,NA,"2022_9_29_10-35-25_304.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,4,0,0,12,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
"3_2",369,3,2,9.47928,10.3632,3.99288,1.1902,NA,NA,"2022_9_29_10-35-25_112.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3_2",417,3,2,7.28472,10.3632,3.99288,1.432785714,NA,NA,"2022_9_29_10-35-25_464.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,50,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0
"3_2",410,3,2,8.382,10.3632,3.99288,3.412733333,NA,NA,"2022_9_29_10-35-25_408.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,32,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0
"3_2",370,3,2,9.38784,10.3632,3.99288,0.9418125,NA,NA,"2022_9_29_10-35-25_120.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3_2",377,3,2,7.95528,10.3632,3.99288,1.168533333,NA,NA,"2022_9_29_10-35-25_168.jpg",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,40,0,2,0,0,8,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0
"3_2",407,3,2,8.65632,10.3632,3.99288,0.895866667,NA,NA,"2022_9_29_10-35-25_392.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,8,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,36,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"3_2",422,3,2,10.14984,10.3632,3.99288,1.261866667,NA,NA,"2022_9_29_10-35-25_72.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,40,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0
"3_2",380,3,2,8.26008,10.3632,3.99288,1.076866667,NA,NA,"2022_9_29_10-35-25_192.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,40,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,42,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3_2",387,3,2,9.26592,10.3632,3.99288,0.9914,NA,NA,"2022_9_29_10-35-25_240.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,10,0,0,0,0,0,34,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3_2",423,3,2,11.18616,10.3632,3.99288,0.769625,NA,NA,"2022_9_29_10-35-25_8.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,0,0,0,0,24,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3_2",401,3,2,9.08304,10.3632,3.99288,0.9615625,NA,NA,"2022_9_29_10-35-25_344.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,14,0,0,0,10,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
"3_2",372,3,2,8.80872,10.3632,3.99288,1.2292,NA,NA,"2022_9_29_10-35-25_136.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,40,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3_2",386,3,2,11.21664,10.3632,3.99288,1.0725,NA,NA,"2022_9_29_10-35-25_24.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30,8,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,2,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,2,0,2,6,0,0
"3_2",408,3,2,10.39368,10.3632,3.99288,1.161071429,NA,NA,"2022_9_29_10-35-25_40.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,6,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3_2",418,3,2,7.25424,10.3632,3.99288,1.647266667,NA,NA,"2022_9_29_10-35-25_472.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,20,0,0,6,0,0,0
"3_2",375,3,2,10.9728,10.3632,3.99288,1.285571429,NA,NA,"2022_9_29_10-35-25_16.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,0,0,0,0,10,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"3_2",404,3,2,8.6868,10.3632,3.99288,1.178133333,NA,NA,"2022_9_29_10-35-25_368.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,10,12,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,4,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"3_2",371,3,2,8.93064,10.3632,3.99288,1.180066667,NA,NA,"2022_9_29_10-35-25_128.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,22,8,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3_2",414,3,2,7.98576,10.3632,3.99288,4.443866667,NA,NA,"2022_9_29_10-35-25_440.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,52,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0
"3_2",393,3,2,9.08304,10.3632,3.99288,1.069533333,NA,NA,"2022_9_29_10-35-25_288.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,14,0,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,8,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
"3_2",379,3,2,8.59536,10.3632,3.99288,0.986,NA,NA,"2022_9_29_10-35-25_184.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3_2",424,3,2,10.0584,10.3632,3.99288,1.1731875,NA,NA,"2022_9_29_10-35-25_80.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,24,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0
"3_2",368,3,2,9.54024,10.3632,3.99288,1.275733333,NA,NA,"2022_9_29_10-35-25_104.jpg",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,20,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"3_2",400,3,2,9.11352,10.3632,3.99288,1.1232,NA,NA,"2022_9_29_10-35-25_336.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3_2",381,3,2,8.29056,10.3632,3.99288,1.168133333,NA,NA,"2022_9_29_10-35-25_200.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,46,0,8,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3_2",378,3,2,8.80872,10.3632,3.99288,0.980466667,NA,NA,"2022_9_29_10-35-25_176.jpg",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,14,0,0,0,2,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3_3",448,3,3,11.79576,10.3632,1.15824,0.994866667,NA,NA,"2022_9_29_10-54-18_32.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"3_3",438,3,3,10.85088,10.3632,1.15824,1.0966,NA,NA,"2022_9_29_10-54-18_184.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,20,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"3_3",452,3,3,11.43,10.3632,1.15824,1.0796,NA,NA,"2022_9_29_10-54-18_64.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,2,0,0,8,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
"3_3",447,3,3,11.15568,10.3632,1.15824,1.029133333,NA,NA,"2022_9_29_10-54-18_248.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,22,0,6,0,0,16,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0
"3_3",436,3,3,11.24712,10.3632,1.15824,0.830133333,NA,NA,"2022_9_29_10-54-18_168.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,48,0,0,0,0,14,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"3_3",446,3,3,10.78992,10.3632,1.15824,1.27375,NA,NA,"2022_9_29_10-54-18_240.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
"3_3",431,3,3,11.52144,10.3632,1.15824,1.012866667,NA,NA,"2022_9_29_10-54-18_136.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0
"3_3",449,3,3,11.79576,10.3632,1.15824,0.8974,NA,NA,"2022_9_29_10-54-18_40.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"3_3",457,3,3,11.43,10.3632,1.15824,1.12575,NA,NA,"2022_9_29_10-54-18_96.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,2,0,0,10,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3_3",427,3,3,11.94816,10.3632,1.15824,1.106266667,NA,NA,"2022_9_29_10-54-18_0.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,4,0,0,14,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3_3",432,3,3,11.49096,10.3632,1.15824,0.9352,NA,NA,"2022_9_29_10-54-18_144.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,2,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
