location,img_name,key,site,transect,depth,depth_site_span,depth_transect_span,altitude,GPS_x,GPS_y,richness,Shannon,Simpson,Pielou,MDS1,MDS2,kelp_ratio,kelp_ratio_flipped,substrate_ratio,substrate_ratio_2,pebble_shell,hard_substrate_CCA,soft_sediment,shell_debris,cobble,pebble,hard_substrate,anthro_substrate,unknown,filamentous_brown,sargassum,sugar_kelp,green_algae,textured_kelp,other_brown_kelp,red_algae,coralline_algae,kelp_bryozoan,sessile_invert,mobile_invert,AN_large,AN_plumose,CL_siphon,CR_cancer,CR_kelp,CR_sharp,CU_burrow,CU_cali,fish_gunn,fish_sculp,GR_kelp,GR_lingcod,GR_painted,RF_brown,RF_copper,SP_stripe,SP_kelp,SP_pile,SP_shiner,SS_blood,SS_leather,SS_ochre
Elliott_Bay_Marina,2022_9_29_10-12-09_488.jpg,3_1,3,1,5.0292,10.3632,6.91896,0.830733333,47.62718882,-122.3918172,7,1.633489786,0.780023781,0.839447693,0.745678688,0.59273563,0.2,4,0.1,0.1,0,16,0,0,0,0,15,0,18,0,4,0,19,3,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-12-09_280.jpg,3_1,3,1,4.60248,10.3632,6.91896,0.896866667,47.62715771,-122.391569,5,1.07649831,0.5364,0.668866007,1.215573358,0.477696395,1,1,0,0,0,74,0,0,0,0,65,0,17,4,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-12-09_600.jpg,3_1,3,1,6.61416,10.3632,6.91896,1.156133333,47.62711333,-122.3919483,8,1.591397206,0.75962539,0.765300286,0.121478458,-0.869974231,6.5,0.2,0,0,0,24,0,0,0,0,23,0,17,33,0,12,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Elliott_Bay_Marina,2022_9_29_10-12-09_448.jpg,3_1,3,1,3.87096,10.3632,6.91896,1.198466667,47.62719725,-122.3917656,10,1.511500597,0.7144,0.656436369,0.484181637,0.838976316,1,1,0.2,0.2,0,3,3,0,3,0,2,0,42,1,0,0,21,0,0,25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Elliott_Bay_Marina,2022_9_29_10-12-09_152.jpg,3_1,3,1,7.3152,10.3632,6.91896,1.267666667,47.62707171,-122.3914153,8,1.703984132,0.785217136,0.819443152,0.754583542,0.424736006,0.1,11,0.1,0.1,0,15,0,0,18,0,10,0,34,0,0,0,0,10,0,22,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-12-09_288.jpg,3_1,3,1,4.63296,10.3632,6.91896,1.0604,47.62716401,-122.3915749,6,1.205526862,0.612998674,0.672817352,0.969103111,0.495639425,1.3,0.8,0,0,0,32,0,0,0,0,28,0,54,0,0,3,0,2,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-12-09_416.jpg,3_1,3,1,3.93192,10.3632,6.91896,1.432466667,47.62720083,-122.3917166,4,0.450661528,0.204468932,0.325083575,0.26775352,1.442778161,1,1,1,1,0,0,0,0,1,0,0,0,4,0,0,0,88,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-12-09_408.jpg,3_1,3,1,3.32232,10.3632,6.91896,1.788466667,47.62720402,-122.3917047,4,0.910167795,0.4818,0.656547282,0.441628788,1.119511413,1,1,1,1,0,0,0,0,4,0,0,0,9,0,0,0,69,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-12-09_232.jpg,3_1,3,1,5.334,10.3632,6.91896,0.9408,47.62712269,-122.3915156,8,1.789536397,0.798,0.860585095,0.883256156,-0.100663018,0.2,6.2,0,0,0,46,0,0,3,0,32,0,10,0,0,3,0,24,0,9,14,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-12-09_560.jpg,3_1,3,1,5.76072,10.3632,6.91896,1.0662,47.62714265,-122.3919011,10,1.701956775,0.751911357,0.739150436,0.757820311,-0.229236895,0.1,10,0,0,0,22,1,0,2,0,21,0,12,3,0,3,0,39,0,10,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-12-09_56.jpg,3_1,3,1,9.05256,10.3632,6.91896,0.903133333,47.62701556,-122.3912893,8,1.286421522,0.583696461,0.618637983,0.866010131,-0.459585502,0,61,0.1,0.1,0,18,0,0,2,0,13,0,9,0,0,0,0,60,0,6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-12-09_376.jpg,3_1,3,1,2.52984,10.3632,6.91896,0.991866667,47.6272145,-122.3916682,7,1.194874919,0.585824919,0.61404424,0.886461932,0.72520171,0.5,2,0.1,0.1,0,6,0,0,0,0,6,0,0,0,0,3,60,7,0,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Elliott_Bay_Marina,2022_9_29_10-12-09_64.jpg,3_1,3,1,9.05256,10.3632,6.91896,0.7871875,47.62702209,-122.3913021,9,1.378873193,0.626980534,0.627552234,0.730580593,-0.531371793,0.1,10.8,0,0.1,1,21,0,1,5,0,20,0,6,2,0,4,0,53,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-12-09_608.jpg,3_1,3,1,6.67512,10.3632,6.91896,1.247933333,47.62710265,-122.3919586,10,2.059169232,0.850864198,0.894285835,0.511935487,0.213348992,0.6,1.8,0,0.2,6,28,7,6,0,0,20,0,20,3,0,4,1,8,0,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-12-09_656.jpg,3_1,3,1,7.9248,10.3632,6.91896,1.266533333,47.62710274,-122.3920236,6,1.390371668,0.715812175,0.775981203,1.052253716,0.010773508,0,21,0,0,0,43,0,0,18,0,43,0,18,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Elliott_Bay_Marina,2022_9_29_10-12-09_568.jpg,3_1,3,1,5.97408,10.3632,6.91896,1.843466667,47.62713271,-122.3919083,9,1.617150277,0.751300728,0.735996809,0.846593512,-0.150761576,0,30,0.1,0.1,2,36,5,1,2,1,31,0,17,0,0,0,0,29,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-12-09_104.jpg,3_1,3,1,7.7724,10.3632,6.91896,1.398333333,47.62704896,-122.3913539,8,1.636077051,0.766518993,0.786786749,0.912378197,-0.169042876,0.1,17.5,0,0,0,38,0,0,0,0,30,0,15,0,0,1,0,34,0,11,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Elliott_Bay_Marina,2022_9_29_10-12-09_664.jpg,3_1,3,1,7.62,10.3632,6.91896,1.203,47.62710498,-122.3920361,4,0.531324951,0.2884,0.383269936,1.114602542,0.804615247,2,0.5,0.1,0.1,0,15,0,0,0,0,15,0,83,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-12-09_192.jpg,3_1,3,1,6.27888,10.3632,6.91896,4.602266667,47.62709733,-122.3914714,8,1.754019779,0.796449342,0.843505212,0.419547117,0.362135504,17,0.1,0,0,0,33,0,0,4,0,28,0,26,2,0,16,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Elliott_Bay_Marina,2022_9_29_10-12-09_576.jpg,3_1,3,1,6.49224,10.3632,6.91896,1.522066667,47.62712426,-122.391917,8,1.782797821,0.7816,0.857344525,0.793437757,0.301376244,0.6,1.8,0,0,0,44,0,0,0,0,39,0,14,5,0,4,9,8,0,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-12-09_728.jpg,3_1,3,1,7.71144,10.3632,6.91896,1.2376,47.62711385,-122.3920999,4,1.058588132,0.6132,0.763609925,1.144233555,-0.099498344,0,24,0,0,0,53,0,0,0,0,53,0,23,0,0,0,0,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-12-09_616.jpg,3_1,3,1,6.7056,10.3632,6.91896,2.395666667,47.62709904,-122.3919681,7,1.76784028,0.810529447,0.90849019,0.577256595,-0.022880094,0.2,4,0,0.4,8,23,0,8,0,0,20,0,18,0,0,4,0,19,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-12-09_88.jpg,3_1,3,1,8.32104,10.3632,6.91896,0.988533333,47.62703975,-122.3913363,7,1.444136961,0.729334871,0.742139591,0.947840494,-0.127799396,0,34,0,0,0,34,0,0,0,0,34,0,22,0,0,0,0,33,0,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Elliott_Bay_Marina,2022_9_29_10-12-09_96.jpg,3_1,3,1,7.74192,10.3632,6.91896,1.178375,47.62704494,-122.3913461,10,1.605541104,0.699168975,0.697277642,0.731880582,-0.312758782,0.1,16.3,0.1,0.1,0,15,1,0,9,0,12,0,7,1,0,2,0,48,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Elliott_Bay_Marina,2022_9_29_10-35-25_360.jpg,3_2,3,2,8.6868,10.3632,3.99288,1.0208,0,0,10,1.636303358,0.699915469,0.710637519,0.680913192,-0.408737048,0,47,0.1,0.5,8,18,2,8,4,0,14,0,2,0,0,0,0,46,0,8,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-35-25_432.jpg,3_2,3,2,7.74192,10.3632,3.99288,0.9648,0,0,4,0.693593498,0.381852552,0.50032195,1.001133166,-0.699273423,0,71,0.1,0.1,0,18,0,0,0,0,18,0,2,0,0,0,0,70,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-35-25_56.jpg,3_2,3,2,10.11936,10.3632,3.99288,1.669466667,0,0,7,1.30370684,0.614195494,0.669972784,1.179894035,-0.091408887,0.1,19,0,0,0,60,8,0,0,0,60,0,0,0,0,0,0,18,0,8,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Elliott_Bay_Marina,2022_9_29_10-35-25_296.jpg,3_2,3,2,9.23544,10.3632,3.99288,0.919266667,0,0,8,1.900331603,0.837229917,0.913866326,0.551076033,0.170037703,0.1,19,0.6,0.6,12,20,8,0,6,12,20,0,20,0,0,0,0,18,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Elliott_Bay_Marina,2022_9_29_10-35-25_312.jpg,3_2,3,2,8.77824,10.3632,3.99288,1.173266667,0,0,7,1.520346103,0.709750567,0.781303342,0.700183054,-0.193243467,0,41,0.6,0.6,8,14,2,0,2,8,14,0,12,0,0,0,0,40,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-35-25_376.jpg,3_2,3,2,8.77824,10.3632,3.99288,0.8834,0,0,10,1.930603369,0.819658476,0.83845039,0.320699046,0.169818936,0.3,3,0.4,1,30,30,4,18,4,12,30,0,2,0,0,2,2,8,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-35-25_32.jpg,3_2,3,2,11.00328,10.3632,3.99288,1.038866667,0,0,7,1.732312737,0.788837984,0.890232644,0.527057518,0.337609606,0.1,11,0.4,1,12,12,22,8,8,4,12,0,0,0,0,0,0,10,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-35-25_456.jpg,3_2,3,2,7.68096,10.3632,3.99288,0.9351875,0,0,8,1.780865017,0.799351001,0.856415043,0.382020867,-0.409626219,0.4,2.2,0,0,0,20,0,0,8,0,18,0,4,0,0,12,0,28,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Elliott_Bay_Marina,2022_9_29_10-35-25_144.jpg,3_2,3,2,8.90016,10.3632,3.99288,1.3038,0,0,4,0.71240679,0.4032,0.513892872,1.028298884,-0.716137082,0,75,0,0,0,22,2,0,0,0,22,0,0,0,0,0,0,74,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-35-25_232.jpg,3_2,3,2,8.93064,10.3632,3.99288,1.4728125,0,0,5,1.275294222,0.640589569,0.792384852,0.877590615,-0.412735892,0,47,0.1,0.1,0,16,0,0,8,0,12,0,14,0,0,0,0,46,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-35-25_248.jpg,3_2,3,2,9.20496,10.3632,3.99288,1.120066667,0,0,9,1.801426842,0.798487837,0.819864688,0.91528171,0.084721871,0.1,15,0,0,0,30,0,0,14,0,26,0,6,0,0,0,0,14,0,10,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-35-25_0.jpg,3_2,3,2,11.24712,10.3632,3.99288,1.1985,0,0,7,1.545478037,0.7384,0.794218602,0.553168371,-0.152093559,0,37,3,4.6,22,4,32,8,0,14,4,0,4,0,0,0,0,36,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-35-25_208.jpg,3_2,3,2,8.80872,10.3632,3.99288,1.3672,0,0,7,1.566628547,0.74566904,0.805087813,0.864038185,0.098864318,0.1,19,0,0,0,40,0,0,8,0,40,0,12,0,0,0,0,18,0,16,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Elliott_Bay_Marina,2022_9_29_10-35-25_328.jpg,3_2,3,2,9.38784,10.3632,3.99288,1.825266667,0,0,7,1.416358103,0.667355372,0.727864082,0.457099997,-0.558098565,0.3,3.6,0.1,0.1,0,16,4,0,2,0,16,0,6,0,0,12,0,46,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-35-25_352.jpg,3_2,3,2,8.74776,10.3632,3.99288,1.2258,0,0,5,1.406480181,0.71887732,0.873895271,0.672532613,-0.302931821,0,41,0,0.9,18,20,0,18,0,0,20,0,4,0,0,0,0,40,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-35-25_448.jpg,3_2,3,2,7.71144,10.3632,3.99288,0.869428571,0,0,7,1.384922644,0.678697925,0.711709451,0.583917648,-0.649582967,0.2,5,0,0.2,4,26,0,4,0,0,26,0,4,0,0,6,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-35-25_64.jpg,3_2,3,2,10.18032,10.3632,3.99288,1.077933333,0,0,7,1.328237285,0.645925926,0.682578939,0.62425029,-0.545606928,0.1,9.4,0.7,1,6,6,26,2,0,4,6,0,0,0,0,4,0,46,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-35-25_160.jpg,3_2,3,2,8.19912,10.3632,3.99288,1.297133333,0,0,6,0.996926091,0.4784,0.556395045,0.949534886,-0.651555382,0,23.7,0.1,0.1,0,18,0,0,0,0,16,0,0,4,0,2,0,70,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-35-25_96.jpg,3_2,3,2,9.63168,10.3632,3.99288,1.100642857,0,0,3,0.852750987,0.498868266,0.776207399,0.702882395,-0.833971173,0.2,5.7,0,0,0,22,0,0,0,0,22,0,0,0,0,10,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-35-25_256.jpg,3_2,3,2,9.20496,10.3632,3.99288,1.1742,0,0,5,1.140250786,0.629135802,0.708477647,0.940893367,-0.246546823,0,41,0.1,0.1,0,10,0,0,2,0,10,0,36,0,0,0,0,40,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-35-25_216.jpg,3_2,3,2,9.35736,10.3632,3.99288,1.191733333,0,0,7,1.484714983,0.70523416,0.762992569,0.892997423,-0.310233601,0,47,0.1,0.1,0,14,0,0,2,0,14,0,22,0,0,0,0,46,0,4,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-35-25_224.jpg,3_2,3,2,8.86968,10.3632,3.99288,1.2568,0,0,4,1.215042749,0.666389005,0.876468074,1.036537583,-0.459283142,0,45,0,0,0,42,0,0,0,0,32,0,12,0,0,0,0,44,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-35-25_280.jpg,3_2,3,2,9.08304,10.3632,3.99288,1.1796,0,0,8,1.415669778,0.653842066,0.680793256,0.695865658,-0.295249466,0,53,0.5,0.8,8,10,0,4,2,4,10,0,20,0,0,0,0,52,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Elliott_Bay_Marina,2022_9_29_10-35-25_304.jpg,3_2,3,2,9.26592,10.3632,3.99288,0.910933333,0,0,6,1.270158103,0.628338615,0.708888734,0.701786078,-0.276292756,0,53,2.6,3,14,4,0,2,4,12,4,0,20,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-35-25_112.jpg,3_2,3,2,9.47928,10.3632,3.99288,1.1902,0,0,4,0.583710848,0.2824,0.421058373,0.974736176,-0.729688017,0,85,0.1,0.1,0,10,0,0,0,0,10,0,2,0,0,0,0,84,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-35-25_464.jpg,3_2,3,2,7.28472,10.3632,3.99288,1.432785714,0,0,6,1.032588819,0.562962963,0.576298793,0.965608357,-0.633095182,0.1,17,0,0,0,32,0,0,2,0,32,0,0,2,0,2,0,50,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-35-25_408.jpg,3_2,3,2,8.382,10.3632,3.99288,3.412733333,0,0,6,1.494193063,0.733506944,0.833925027,0.778488072,-0.200420999,0,35,0,0.2,4,32,10,4,0,0,32,0,4,0,0,0,0,34,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-35-25_120.jpg,3_2,3,2,9.38784,10.3632,3.99288,0.9418125,0,0,5,0.734058914,0.3456,0.456096447,0.706780797,-0.756073325,0,81,0.3,3.7,10,2,6,10,0,0,2,0,0,0,0,0,0,80,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-35-25_168.jpg,3_2,3,2,7.95528,10.3632,3.99288,1.168533333,0,0,9,1.612827455,0.729085873,0.734029408,0.681838536,-0.658631408,0.2,4.6,0,0,0,28,0,0,0,0,26,0,0,8,0,8,4,40,0,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Elliott_Bay_Marina,2022_9_29_10-35-25_392.jpg,3_2,3,2,8.65632,10.3632,3.99288,0.895866667,0,0,7,1.49507055,0.716145833,0.768314278,0.72511149,-0.372468202,0.1,7.4,0.3,0.3,8,34,0,0,8,8,34,0,2,0,0,4,0,36,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-35-25_72.jpg,3_2,3,2,10.14984,10.3632,3.99288,1.261866667,0,0,7,1.485650995,0.7232,0.763473584,0.411496747,-0.361533717,0.1,8.2,1,19,18,0,28,18,2,0,0,0,0,0,0,4,2,40,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-35-25_192.jpg,3_2,3,2,8.26008,10.3632,3.99288,1.076866667,0,0,6,1.268675349,0.6536,0.708061194,1.007488053,-0.538661894,0,43,0,0,0,48,4,0,4,0,40,0,2,0,0,0,0,42,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-35-25_240.jpg,3_2,3,2,9.26592,10.3632,3.99288,0.9914,0,0,7,1.412435003,0.695618077,0.725848007,0.954458252,-0.237677394,0,35,0,0,0,46,0,0,2,0,42,0,8,0,0,0,0,34,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Elliott_Bay_Marina,2022_9_29_10-35-25_8.jpg,3_2,3,2,11.18616,10.3632,3.99288,0.769625,0,0,6,1.608585369,0.7736,0.897768588,0.39229842,-0.015331473,0,35,25,41,40,0,14,16,0,24,0,0,8,0,0,0,0,34,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-35-25_344.jpg,3_2,3,2,9.08304,10.3632,3.99288,0.9615625,0,0,6,1.421676293,0.685595568,0.793452647,0.949182803,0.168454742,0.1,11,0,0,0,40,0,0,6,0,38,0,6,0,0,0,0,10,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-35-25_136.jpg,3_2,3,2,8.80872,10.3632,3.99288,1.2292,0,0,6,1.440217936,0.7184,0.803800935,0.914090243,-0.228981071,0,31,0,0,0,40,14,0,10,0,40,0,4,0,0,0,0,30,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-35-25_24.jpg,3_2,3,2,11.21664,10.3632,3.99288,1.0725,0,0,10,1.692112638,0.7658,0.734875181,0.662980676,0.254307715,0.1,19,0.3,0.8,6,8,30,4,2,2,8,0,0,0,0,0,2,18,0,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Elliott_Bay_Marina,2022_9_29_10-35-25_40.jpg,3_2,3,2,10.39368,10.3632,3.99288,1.161071429,0,0,4,1.05411046,0.596,0.760379966,0.872065746,-0.308866484,0,57,1,1,0,0,24,0,2,0,0,0,0,0,0,0,0,56,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-35-25_472.jpg,3_2,3,2,7.25424,10.3632,3.99288,1.647266667,0,0,6,1.528365873,0.735174287,0.852997235,0.282229153,-0.446791444,0.5,2,0.1,0.1,0,12,0,0,4,0,12,0,6,0,0,20,0,40,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-35-25_16.jpg,3_2,3,2,10.9728,10.3632,3.99288,1.285571429,0,0,6,1.422066545,0.66972095,0.793670451,0.481848509,-0.263043558,0,53,11,25,24,0,10,14,0,10,0,0,6,0,0,0,0,52,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-35-25_368.jpg,3_2,3,2,8.6868,10.3632,3.99288,1.178133333,0,0,9,1.873173797,0.810900892,0.852518134,0.245822701,0.025764752,0.5,2.1,0.5,3.2,40,12,10,34,2,6,12,0,0,0,0,6,0,14,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Elliott_Bay_Marina,2022_9_29_10-35-25_128.jpg,3_2,3,2,8.93064,10.3632,3.99288,1.180066667,0,0,7,1.525361396,0.7224,0.783880693,0.559528838,-0.331302737,0,45,0.1,1.9,16,8,22,16,2,0,8,0,4,0,0,0,0,44,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-35-25_440.jpg,3_2,3,2,7.98576,10.3632,3.99288,4.443866667,0,0,6,1.257313152,0.594916171,0.701719831,0.782857359,-0.379890318,0,53,0.1,0.1,0,10,0,0,4,0,10,0,12,0,0,0,4,52,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-35-25_288.jpg,3_2,3,2,9.08304,10.3632,3.99288,1.069533333,0,0,7,1.724811066,0.8025,0.886377548,0.625438399,-0.001527227,0,25,0.9,1,14,14,0,2,14,12,14,0,12,0,0,0,0,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_10-35-25_184.jpg,3_2,3,2,8.59536,10.3632,3.99288,0.986,0,0,4,1.122745863,0.660327419,0.809889944,1.077927154,-0.222778359,0,39,0,0,0,24,0,0,0,0,24,0,0,0,0,0,0,38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
